11230,Street Condition,1263
10304,Street Condition,1262
11225,UNSANITARY CONDITION,1258
11230,Noise - Residential,1255
11214,Blocked Driveway,1254
10456,UNSANITARY CONDITION,1249
10003,Noise,1247
11233,UNSANITARY CONDITION,1246
11355,Blocked Driveway,1243
10032,UNSANITARY CONDITION,1240
11209,Noise - Residential,1232
10452,UNSANITARY CONDITION,1232
10466,HEATING,1227
10304,Noise - Residential,1225
11385,Street Condition,1222
10031,Noise - Street/Sidewalk,1222
11221,HEATING,1216
11235,HEAT/HOT WATER,1215
10301,Street Condition,1214
11213,PAINT/PLASTER,1211
11235,Street Condition,1208
10003,Noise - Residential,1201
11226,Blocked Driveway,1201
11201,Noise,1196
11207,HEATING,1195
10032,PLUMBING,1194
11220,Noise - Residential,1193
10035,Noise - Residential,1192
11207,PAINT/PLASTER,1192
11385,Illegal Parking,1188
11233,PLUMBING,1185
11207,Street Condition,1185
10011,Noise,1183
10030,HEAT/HOT WATER,1176
11101,Street Condition,1168
10031,UNSANITARY CONDITION,1165
10468,UNSANITARY CONDITION,1165
11201,Noise - Residential,1163
11212,PAINT/PLASTER,1156
11229,Noise - Residential,1154
11218,Blocked Driveway,1152
11230,HEATING,1147
11220,Street Condition,1143
11235,Noise - Residential,1142
11221,UNSANITARY CONDITION,1129
10013,Noise,1126
11204,Illegal Parking,1122
11435,Noise - Residential,1118
11201,Street Condition,1118
10009,Noise - Commercial,1116
10461,HEAT/HOT WATER,1111
11219,Street Condition,1109
11210,Blocked Driveway,1107
11208,PLUMBING,1107
11236,Street Condition,1105
11208,UNSANITARY CONDITION,1102
11213,UNSANITARY CONDITION,1099
11421,Blocked Driveway,1098
11208,Street Condition,1095
10455,HEATING,1094
11209,HEAT/HOT WATER,1089
10002,Noise - Commercial,1083
11691,Noise - Residential,1080
11233,PAINT/PLASTER,1077
10308,Street Condition,1076
11218,Noise - Residential,1075
10013,Broken Muni Meter,1074
11224,Noise - Residential,1072
10029,Noise - Commercial,1068
11221,PAINT/PLASTER,1065
10033,PAINT/PLASTER,1062
11220,Blocked Driveway,1062
11205,Noise - Residential,1057
11238,HEAT/HOT WATER,1057
11214,Illegal Parking,1055
11421,Noise - Residential,1055
11207,Street Light Condition,1053
10469,Blocked Driveway,1051
11215,Street Condition,1051
11204,Blocked Driveway,1050
11235,Blocked Driveway,1047
11229,Blocked Driveway,1040
11226,DOOR/WINDOW,1035
10451,HEATING,1034
11226,ELECTRIC,1025
10467,Blocked Driveway,1021
11223,Blocked Driveway,1018
11211,Noise,1011
11101,Noise - Residential,1004
11219,Illegal Parking,1002
11691,HEAT/HOT WATER,1000
10314,Water System,997
11214,Street Condition,995
10024,Noise - Residential,992
11216,PAINT/PLASTER,988
11234,Illegal Parking,985
10454,Noise - Residential,984
10023,Noise,979
11214,HEAT/HOT WATER,977
11208,HEATING,974
10463,Street Condition,972
11238,Noise - Commercial,970
10034,HEATING,970
11220,HEAT/HOT WATER,970
11369,Blocked Driveway,969
10026,HEAT/HOT WATER,967
11216,Noise - Commercial,966
11216,PLUMBING,966
11420,Blocked Driveway,965
11378,Illegal Parking,963
10460,PLUMBING,963
11223,Street Condition,960
11418,Blocked Driveway,959
11204,Street Condition,954
10460,PAINT/PLASTER,953
10459,HEATING,952
10025,Noise,952
11103,Blocked Driveway,950
11215,Noise - Residential,949
10019,Street Condition,944
11385,HEAT/HOT WATER,943
11357,Street Condition,942
10455,HEAT/HOT WATER,940
11207,Blocked Driveway,938
11209,Blocked Driveway,935
11211,Noise - Street/Sidewalk,932
10025,HEATING,930
11377,Street Condition,929
10128,Noise - Residential,927
10002,Noise,927
11378,Street Condition,925
10460,UNSANITARY CONDITION,924
10314,Street Light Condition,921
11369,Noise - Residential,919
11210,HEAT/HOT WATER,917
11106,Noise - Residential,914
10034,PAINT/PLASTER,913
10030,HEATING,911
11226,GENERAL,911
11385,Street Light Condition,910
11377,Illegal Parking,910
11377,HEAT/HOT WATER,907
10036,Noise,907
10467,ELECTRIC,904
11226,Noise - Street/Sidewalk,903
11238,HEATING,901
11203,Street Condition,899
11420,Street Condition,896
11203,PLUMBING,896
10019,Broken Muni Meter,893
10306,Water System,893
11209,Street Condition,884
11208,PAINT/PLASTER,883
11434,Noise - Residential,883
10016,Street Condition,881
10033,Noise - Street/Sidewalk,880
11219,Blocked Driveway,879
11203,PAINT/PLASTER,876
10465,Street Light Condition,876
11215,Illegal Parking,874
10461,Noise - Residential,874
10467,Noise - Street/Sidewalk,874
10461,Blocked Driveway,873
11435,Blocked Driveway,873
11373,HEAT/HOT WATER,873
11375,HEAT/HOT WATER,873
10312,Illegal Parking,872
11206,Noise - Commercial,865
10009,Noise,864
10031,GENERAL,864
11417,Street Condition,864
11216,New Tree Request,861
10472,PLUMBING,861
11354,Street Condition,859
10034,PLUMBING,857
11433,Noise - Residential,857
10028,Broken Muni Meter,857
11222,Noise - Residential,856
10462,PAINT/PLASTER,855
11432,Street Condition,853
10472,PAINT/PLASTER,853
11418,Noise - Residential,852
11102,Noise - Residential,850
11223,HEATING,850
11375,Street Condition,849
11221,Blocked Driveway,847
11210,Street Condition,847
11220,Illegal Parking,846
11101,Blocked Driveway,845
11218,HEAT/HOT WATER,845
10040,PAINT/PLASTER,844
11423,Noise - Residential,840
11223,Noise - Residential,840
10003,Broken Muni Meter,839
10026,Noise - Street/Sidewalk,838
10469,Street Light Condition,837
10472,UNSANITARY CONDITION,837
11419,Emergency Response Team (ERT),836
11235,Illegal Parking,836
11237,HEAT/HOT WATER,834
11215,Street Light Condition,832
10314,Missed Collection (All Materials),830
11216,UNSANITARY CONDITION,829
10038,Noise,828
10310,Street Condition,827
11204,HEATING,825
10458,DOOR/WINDOW,825
10022,Street Condition,825
11208,Water System,824
10032,Noise - Commercial,823
10024,HEAT/HOT WATER,822
11230,PAINT/PLASTER,821
10009,HEAT/HOT WATER,818
11226,FLOORING/STAIRS,818
10467,DOOR/WINDOW,814
10306,Sewer,813
11211,Street Condition,811
10024,Noise,810
10466,PLUMBING,808
11101,Illegal Parking,808
11237,UNSANITARY CONDITION,807
10467,WATER LEAK,806
10029,HEATING,804
11214,Noise - Residential,803
10040,PLUMBING,802
10036,Street Condition,801
10461,Street Condition,800
10453,Water System,799
10314,Illegal Parking,798
10002,HEAT/HOT WATER,797
10128,Noise,795
10003,Noise - Commercial,794
10019,Taxi Complaint,793
11208,Street Light Condition,792
11208,Sewer,792
11414,Sewer,792
11235,HEATING,789
10453,Blocked Driveway,789
10465,Noise - Residential,788
11230,PLUMBING,783
10462,Blocked Driveway,782
10465,Illegal Parking,782
10461,Street Light Condition,782
11203,UNSANITARY CONDITION,781
11228,Illegal Parking,776
10458,WATER LEAK,775
11236,HEAT/HOT WATER,774
10453,DOOR/WINDOW,772
11238,PLUMBING,771
11218,Street Condition,768
11206,HEAT/HOT WATER,767
11378,Blocked Driveway,767
10457,DOOR/WINDOW,766
10023,Street Condition,766
10312,Water System,766
10012,Noise,764
10312,Street Light Condition,763
10022,Noise,763
11229,Illegal Parking,762
11226,Street Condition,762
11233,ELECTRIC,761
10016,Noise - Residential,761
10466,UNSANITARY CONDITION,761
11204,HEAT/HOT WATER,758
11207,ELECTRIC,758
10466,PAINT/PLASTER,753
10027,PLUMBING,751
10459,UNSANITARY CONDITION,750
11234,Sewer,747
10472,Blocked Driveway,747
11368,HEAT/HOT WATER,746
11221,ELECTRIC,746
11210,PAINT/PLASTER,746
10458,ELECTRIC,746
11215,Noise,746
10458,GENERAL,745
10452,Water System,745
11207,Water System,745
11211,Noise - Commercial,744
10011,Noise - Commercial,743
10301,Noise - Residential,743
11234,Water System,742
10452,WATER LEAK,741
10453,WATER LEAK,739
10304,Water System,739
11432,Noise - Residential,739
10027,Noise - Street/Sidewalk,738
11434,Street Condition,736
11233,Street Condition,733
11232,Street Condition,733
11249,Noise - Residential,733
10003,Street Condition,733
10471,Street Condition,732
10023,Noise - Residential,732
10314,Sewer,729
10010,Noise,729
10011,Street Condition,729
11210,UNSANITARY CONDITION,728
10462,UNSANITARY CONDITION,727
11416,Noise - Residential,725
11102,Blocked Driveway,723
11355,Street Condition,723
11373,Street Condition,723
11372,HEAT/HOT WATER,722
11372,Noise - Commercial,720
10459,PAINT/PLASTER,717
10003,HEAT/HOT WATER,716
10035,HEAT/HOT WATER,715
10459,PLUMBING,710
10011,Noise - Residential,710
11201,Illegal Parking,710
10027,PAINT/PLASTER,709
10010,Noise - Residential,709
11206,Street Condition,708
11432,Blocked Driveway,706
10036,Noise - Commercial,706
10467,GENERAL,703
11229,HEATING,702
11355,Noise - Residential,701
11423,Street Condition,701
10463,PAINT/PLASTER,701
11370,Blocked Driveway,698
10014,Noise,695
11212,Street Condition,695
10033,PLUMBING,695
11385,Water System,695
11204,Noise - Residential,695
10031,DOOR/WINDOW,694
11103,Noise - Commercial,692
11434,Sewer,692
10462,PLUMBING,692
11213,DOOR/WINDOW,691
11379,Street Condition,690
10452,DOOR/WINDOW,690
11217,Noise - Residential,689
10465,Street Condition,688
10014,Noise - Commercial,688
11221,Street Light Condition,688
10032,GENERAL,687
10306,Street Light Condition,687
11215,HEAT/HOT WATER,687
11218,HEATING,686
11220,Street Light Condition,686
10032,DOOR/WINDOW,686
11375,Blocked Driveway,685
11205,Noise - Commercial,685
10029,Noise - Street/Sidewalk,685
10025,Noise - Street/Sidewalk,684
11367,Street Condition,683
11238,New Tree Request,681
11106,Blocked Driveway,681
11201,Street Light Condition,680
10454,HEAT/HOT WATER,679
10461,Dirty Conditions,679
10466,Street Condition,679
10019,HEAT/HOT WATER,679
10013,Street Condition,679
11223,HEAT/HOT WATER,678
11220,HEATING,676
10468,DOOR/WINDOW,676
11226,GENERAL CONSTRUCTION,676
11214,HEATING,676
10033,UNSANITARY CONDITION,675
10025,Street Condition,673
11691,Sewer,673
10001,Taxi Complaint,672
10031,WATER LEAK,672
11217,Noise - Commercial,671
10002,Broken Muni Meter,670
10456,DOOR/WINDOW,670
11691,Street Condition,670
10451,PAINT/PLASTER,669
11226,Noise - Commercial,669
11358,Blocked Driveway,668
10026,HEATING,668
10036,Illegal Parking,667
10012,Noise - Commercial,667
11355,HEAT/HOT WATER,667
10032,FLOORING/STAIRS,667
11217,Street Condition,665
11214,Street Light Condition,665
10033,Noise - Commercial,665
10009,HEATING,665
11228,Street Condition,664
11364,Street Condition,664
11354,Blocked Driveway,663
10457,ELECTRIC,661
11232,Noise - Residential,661
11234,Overgrown Tree/Branches,660
11219,Traffic Signal Condition,659
11219,HEAT/HOT WATER,658
11233,DOOR/WINDOW,657
11225,ELECTRIC,656
10040,Noise - Vehicle,656
10451,PLUMBING,656
10468,WATER LEAK,656
11374,Blocked Driveway,655
10453,GENERAL,654
10025,PAINT/PLASTER,654
11230,UNSANITARY CONDITION,653
11434,Street Light Condition,653
11212,DOOR/WINDOW,652
11229,HEAT/HOT WATER,652
11375,Noise - Residential,652
11103,Noise - Residential,652
11365,Street Condition,652
11420,Building/Use,651
10014,Noise - Residential,649
10032,WATER LEAK,649
11206,Traffic Signal Condition,648
11104,Noise - Residential,647
11417,Noise - Residential,646
10034,Noise - Street/Sidewalk,645
11234,Derelict Vehicle,644
11210,HEATING,643
11356,Street Condition,643
11238,Noise,643
11238,PAINT/PLASTER,642
11379,Illegal Parking,641
10458,FLOORING/STAIRS,640
11373,HEATING,639
10457,WATER LEAK,639
11220,Graffiti,639
11212,ELECTRIC,638
11237,PLUMBING,638
10021,Noise,638
11237,PAINT/PLASTER,637
11221,Water System,636
10021,Broken Muni Meter,636
10456,ELECTRIC,636
11372,Blocked Driveway,636
10310,Noise - Residential,636
10467,Water System,635
11417,Blocked Driveway,634
11433,Street Condition,634
11366,Noise,630
11219,Noise - Residential,629
11358,Street Condition,629
11233,WATER LEAK,629
10461,HEATING,629
11433,Sewer,629
10036,Taxi Complaint,629
11204,Street Light Condition,628
10463,UNSANITARY CONDITION,628
10467,FLOORING/STAIRS,627
11212,Blocked Driveway,627
11235,Water System,627
11385,UNSANITARY CONDITION,627
11235,Street Light Condition,625
11418,Street Condition,625
11236,Sewer,623
10039,HEAT/HOT WATER,623
11225,DOOR/WINDOW,622
10011,Broken Muni Meter,622
10474,Noise - Residential,622
10456,WATER LEAK,622
11412,Noise - Residential,622
10469,Street Condition,620
10314,Noise - Residential,620
11229,New Tree Request,618
10453,ELECTRIC,618
10001,Street Condition,617
11375,Broken Muni Meter,617
10002,Street Condition,614
11106,Noise - Commercial,612
11238,UNSANITARY CONDITION,611
11207,DOOR/WINDOW,609
11208,ELECTRIC,609
11213,ELECTRIC,608
11435,Street Condition,607
11207,Traffic Signal Condition,607
10473,HEAT/HOT WATER,606
10027,UNSANITARY CONDITION,603
10031,Water System,603
11207,WATER LEAK,602
11221,General Construction/Plumbing,602
10016,Taxi Complaint,602
10453,FLOORING/STAIRS,602
10028,Noise,601
10012,Noise - Residential,600
10469,HEAT/HOT WATER,599
10040,Noise - Commercial,599
10463,PLUMBING,599
11420,Street Light Condition,599
11206,HEATING,598
11367,Noise - Residential,598
11218,PLUMBING,596
10011,HEAT/HOT WATER,596
10034,UNSANITARY CONDITION,596
11421,Street Condition,595
11214,UNSANITARY CONDITION,595
11213,WATER LEAK,594
10031,ELECTRIC,594
11416,Blocked Driveway,594
10452,FLOORING/STAIRS,593
11221,Rodent,593
10451,UNSANITARY CONDITION,593
11368,Street Light Condition,590
10305,Water System,590
10473,Street Light Condition,589
11238,Street Condition,589
11374,Noise - Residential,587
10470,HEAT/HOT WATER,585
11375,Street Light Condition,585
11234,Damaged Tree,585
11365,Noise - Residential,585
11225,WATER LEAK,584
10031,FLOORING/STAIRS,583
11231,Street Light Condition,583
11355,Building/Use,582
11217,Noise,582
11361,Street Condition,582
11357,Street Light Condition,582
11105,Blocked Driveway,580
11236,HEATING,580
10025,PLUMBING,579
11216,WATER LEAK,579
11101,Street Light Condition,579
11354,Noise - Residential,579
11209,HEATING,578
10457,GENERAL,577
11213,Blocked Driveway,577
11206,Blocked Driveway,576
10454,HEATING,575
11220,Traffic Signal Condition,575
11231,Noise,575
10472,DOOR/WINDOW,575
11415,Noise - Residential,574
10452,ELECTRIC,574
10022,Taxi Complaint,573
10452,Noise - Street/Sidewalk,573
11238,Noise - Street/Sidewalk,572
10457,FLOORING/STAIRS,572
11372,Street Condition,572
10037,Noise - Residential,570
11377,Street Light Condition,570
11222,Street Condition,569
11221,Noise - Street/Sidewalk,569
11375,Water System,568
10032,ELECTRIC,567
11101,Traffic Signal Condition,567
11203,Dirty Conditions,565
10468,FLOORING/STAIRS,564
11228,Blocked Driveway,564
10025,UNSANITARY CONDITION,564
11208,Building/Use,563
11231,Street Condition,562
11207,Illegal Parking,561
11413,Street Condition,560
10030,PLUMBING,559
11419,Street Condition,559
11221,WATER LEAK,558
11421,Illegal Parking,558
10461,Illegal Parking,557
11691,UNSANITARY CONDITION,557
10306,Illegal Parking,556
10456,GENERAL,556
11434,Blocked Driveway,556
10466,Water System,555
10016,HEAT/HOT WATER,554
11237,HEATING,554
11212,WATER LEAK,551
11218,PAINT/PLASTER,551
11221,Traffic Signal Condition,550
10301,Water System,550
11432,Water System,550
11231,Noise - Residential,549
11105,Noise - Residential,549
10025,Noise - Commercial,549
11385,HEATING,548
10128,HEAT/HOT WATER,547
11232,Traffic Signal Condition,547
11221,DOOR/WINDOW,547
11354,Broken Muni Meter,547
10019,Noise - Commercial,545
11233,Blocked Driveway,544
10303,Street Condition,544
11233,Street Light Condition,544
10303,Noise - Residential,543
11213,FLOORING/STAIRS,542
10461,UNSANITARY CONDITION,542
10003,Taxi Complaint,541
11207,Dirty Conditions,541
10030,PAINT/PLASTER,541
11226,PAINT - PLASTER,540
11220,Building/Use,540
11368,HEATING,540
10457,GENERAL CONSTRUCTION,540
10019,Noise - Residential,540
10458,GENERAL CONSTRUCTION,540
10453,GENERAL CONSTRUCTION,539
11210,PLUMBING,539
11436,Noise - Residential,538
10468,ELECTRIC,537
11237,Blocked Driveway,537
11385,Dirty Conditions,536
10467,Street Condition,535
11691,PLUMBING,534
11249,Noise,534
11211,HEAT/HOT WATER,534
10473,Blocked Driveway,533
11368,Street Condition,533
11206,Illegal Parking,532
11221,Street Condition,530
10011,Taxi Complaint,529
11237,Street Condition,528
11213,Street Condition,527
11238,Illegal Parking,527
10472,ELECTRIC,526
11379,Blocked Driveway,525
11206,Street Light Condition,525
10462,Street Light Condition,525
11216,Rodent,525
10468,Noise - Street/Sidewalk,524
10305,Sewer,524
10027,Street Condition,524
11433,Blocked Driveway,523
11216,ELECTRIC,523
11413,Street Light Condition,523
11235,PAINT/PLASTER,521
11225,GENERAL,520
11214,Traffic Signal Condition,520
11208,WATER LEAK,519
11428,Noise - Residential,518
11207,Sanitation Condition,517
10014,Broken Muni Meter,517
10314,Blocked Driveway,517
11211,Graffiti,517
10065,Noise,517
11215,Blocked Driveway,516
11368,Water System,516
10029,Street Condition,516
11236,UNSANITARY CONDITION,515
11205,Illegal Parking,515
10017,Noise,514
11233,New Tree Request,514
11205,Blocked Driveway,514
10455,PAINT/PLASTER,513
10466,ELECTRIC,513
11103,HEAT/HOT WATER,513
11373,Water System,512
10456,Blocked Driveway,512
10039,HEATING,512
10035,HEATING,511
11218,UNSANITARY CONDITION,511
10463,Blocked Driveway,511
10463,Water System,510
10021,Street Condition,510
10469,PAINT/PLASTER,510
11234,Derelict Vehicles,509
11385,Sanitation Condition,509
11432,HEAT/HOT WATER,509
10024,Street Condition,509
10467,GENERAL CONSTRUCTION,507
11377,Traffic Signal Condition,505
11225,Noise - Street/Sidewalk,504
11220,UNSANITARY CONDITION,504
10312,Missed Collection (All Materials),504
11232,Street Light Condition,504
11691,Street Light Condition,504
11434,Water System,504
11374,ELECTRIC,503
10306,Missed Collection (All Materials),503
11249,HEAT/HOT WATER,502
11237,Noise - Street/Sidewalk,502
11211,Noise - Vehicle,500
11208,Illegal Parking,500
11249,Noise - Commercial,500
10040,UNSANITARY CONDITION,498
10037,HEATING,498
11212,GENERAL,498
11203,ELECTRIC,497
11216,Street Condition,497
10456,Noise - Street/Sidewalk,497
11219,HEATING,497
11236,PLUMBING,497
10469,UNSANITARY CONDITION,496
10301,Street Light Condition,495
11230,New Tree Request,495
10468,Blocked Driveway,494
11213,Street Light Condition,494
10017,Street Condition,493
11377,HEATING,492
11221,Dirty Conditions,492
10452,GENERAL,491
11104,HEAT/HOT WATER,491
11220,PAINT/PLASTER,490
10028,Noise - Residential,490
10468,GENERAL,490
10468,Water System,490
11372,HEATING,489
10026,PAINT/PLASTER,489
11374,HEAT/HOT WATER,488
10462,Street Condition,488
11206,Noise - Street/Sidewalk,487
11364,Street Light Condition,487
10457,Noise - Street/Sidewalk,486
10456,FLOORING/STAIRS,486
10029,PLUMBING,484
11355,Street Light Condition,484
10306,Noise - Residential,484
10029,UNSANITARY CONDITION,483
11368,Illegal Parking,483
10003,Noise - Street/Sidewalk,482
11216,Noise - Street/Sidewalk,481
11385,PAINT/PLASTER,481
10065,Street Condition,480
10460,Blocked Driveway,480
11229,Water System,480
11226,Illegal Parking,479
11207,GENERAL,478
11219,Street Light Condition,477
11375,Illegal Parking,476
10030,UNSANITARY CONDITION,475
11235,UNSANITARY CONDITION,475
11230,Water System,475
11422,Street Condition,475
11238,Blocked Driveway,474
11217,Street Light Condition,474
11373,UNSANITARY CONDITION,474
10456,Water System,473
11233,Water System,473
11217,Illegal Parking,472
10455,UNSANITARY CONDITION,472
11415,HEAT/HOT WATER,471
11211,Blocked Driveway,471
10457,PAINT - PLASTER,471
11238,General Construction/Plumbing,471
11204,Traffic Signal Condition,471
11212,Street Light Condition,470
10016,Broken Muni Meter,470
10011,Water System,469
10457,Street Condition,469
11356,Noise - Residential,469
11429,Noise - Residential,468
10458,PAINT - PLASTER,468
11238,Water System,468
10023,Illegal Parking,468
11236,Water System,468
11105,HEAT/HOT WATER,467
10314,Sidewalk Condition,467
11691,PAINT/PLASTER,467
11356,Blocked Driveway,466
11355,Broken Muni Meter,466
11385,Sewer,466
11236,Overgrown Tree/Branches,466
11358,Street Light Condition,465
10037,HEAT/HOT WATER,465
11230,Sanitation Condition,465
11355,HEATING,464
10455,PLUMBING,464
11225,FLOORING/STAIRS,463
11221,Noise,463
11207,FLOORING/STAIRS,463
11385,Traffic Signal Condition,463
11354,Street Light Condition,463
11214,PAINT/PLASTER,463
10017,Illegal Parking,463
10460,DOOR/WINDOW,461
11102,HEAT/HOT WATER,461
10027,Illegal Parking,460
11235,PLUMBING,459
11206,PLUMBING,459
10457,Water System,459
11221,GENERAL,459
11414,Street Condition,457
11236,Sanitation Condition,457
11428,Street Condition,456
11209,PAINT/PLASTER,456
11201,Traffic Signal Condition,456
11414,Illegal Parking,455
11378,Noise - Residential,455
10022,Broken Muni Meter,455
11206,UNSANITARY CONDITION,455
10027,Noise - Commercial,454
11220,Water System,454
11236,Derelict Vehicles,453
10036,HEAT/HOT WATER,453
11237,Water System,453
10012,Broken Muni Meter,453
11209,UNSANITARY CONDITION,452
11373,Street Light Condition,452
11222,Street Light Condition,452
10017,Taxi Complaint,452
11235,Sewer,451
10014,Street Condition,451
10035,UNSANITARY CONDITION,450
11237,Street Light Condition,450
10026,PLUMBING,450
10128,Street Condition,450
10467,Illegal Parking,450
10025,Rodent,449
11233,GENERAL,448
10016,Noise - Commercial,448
11237,Noise - Commercial,448
11216,Blocked Driveway,447
10472,Noise - Street/Sidewalk,446
11208,DOOR/WINDOW,446
10468,Street Condition,446
11365,Street Light Condition,445
11213,GENERAL,445
11234,Street Light Condition,445
11222,Noise,443
11208,Sanitation Condition,443
10029,Illegal Parking,443
10473,HEATING,442
10305,Illegal Parking,440
10465,Blocked Driveway,440
10028,HEAT/HOT WATER,440
10312,Sewer,440
11234,Sanitation Condition,439
10309,Illegal Parking,439
10468,GENERAL CONSTRUCTION,439
10035,PLUMBING,439
10308,Water System,438
11211,General Construction/Plumbing,438
10469,Water System,437
11233,Rodent,436
11215,Broken Muni Meter,436
10023,HEAT/HOT WATER,436
11238,Street Light Condition,435
11378,Street Light Condition,434
10019,Noise - Street/Sidewalk,434
10472,Dirty Conditions,434
11201,Broken Muni Meter,433
11236,Illegal Parking,432
11222,HEAT/HOT WATER,432
11355,Illegal Parking,432
11207,Building/Use,431
11413,Noise - Residential,431
11229,UNSANITARY CONDITION,431
10466,Illegal Parking,431
11365,Illegal Parking,431
11235,Noise,430
11105,Street Light Condition,430
10019,Illegal Parking,430
10001,Noise - Residential,430
11362,Sidewalk Condition,429
11211,Water System,429
11216,DOOR/WINDOW,429
11212,GENERAL CONSTRUCTION,429
