10466,Noise - Residential,2192
11368,Noise - Residential,2185
10467,PAINT/PLASTER,2177
11385,Blocked Driveway,2162
11236,Blocked Driveway,2146
10306,Street Condition,2138
10032,Noise - Street/Sidewalk,2132
10467,UNSANITARY CONDITION,2130
11233,Noise - Residential,2126
10031,Noise - Street/Sidewalk,2104
10030,HEAT/HOT WATER,2100
10458,PAINT/PLASTER,2085
10452,UNSANITARY CONDITION,2083
10472,Noise - Residential,2074
11238,Noise - Residential,2071
11377,Blocked Driveway,2065
10453,UNSANITARY CONDITION,2057
10468,PAINT/PLASTER,2045
11210,HEAT/HOT WATER,2025
10458,UNSANITARY CONDITION,2021
11209,Illegal Parking,1999
11373,Blocked Driveway,1992
11385,Noise - Residential,1968
11373,HEAT/HOT WATER,1946
11419,Blocked Driveway,1946
11220,HEAT/HOT WATER,1936
11238,HEAT/HOT WATER,1920
11235,HEAT/HOT WATER,1887
11236,Noise - Residential,1874
10032,PAINT/PLASTER,1851
11208,Blocked Driveway,1840
10457,PAINT/PLASTER,1839
11226,PLUMBING,1835
11207,UNSANITARY CONDITION,1829
10457,UNSANITARY CONDITION,1828
10452,PAINT/PLASTER,1827
11234,Street Condition,1825
11218,Illegal Parking,1815
10031,PAINT/PLASTER,1810
10453,PAINT/PLASTER,1803
11385,Street Condition,1798
10466,Blocked Driveway,1790
11377,HEAT/HOT WATER,1781
11691,HEAT/HOT WATER,1779
11203,Blocked Driveway,1774
11230,Illegal Parking,1773
11219,Illegal Parking,1772
11214,HEAT/HOT WATER,1767
11211,Noise - Residential,1764
11420,Noise - Residential,1757
10468,UNSANITARY CONDITION,1754
10030,Noise - Residential,1728
11419,Noise - Residential,1724
10034,Noise - Commercial,1724
11355,Blocked Driveway,1721
10469,Noise - Residential,1716
11203,Noise - Residential,1708
11373,Noise - Residential,1685
11211,Noise - Street/Sidewalk,1678
11218,HEAT/HOT WATER,1676
11234,Illegal Parking,1674
11229,Street Condition,1651
10451,Noise - Residential,1651
10009,HEAT/HOT WATER,1620
11377,Noise - Residential,1590
10456,UNSANITARY CONDITION,1589
11205,HEAT/HOT WATER,1587
11226,WATER LEAK,1584
11234,Blocked Driveway,1584
10456,PAINT/PLASTER,1582
11368,HEAT/HOT WATER,1581
11229,HEAT/HOT WATER,1579
11213,UNSANITARY CONDITION,1578
10128,Noise,1571
10309,Street Condition,1561
11204,HEAT/HOT WATER,1559
11204,Illegal Parking,1546
11214,Blocked Driveway,1540
11212,UNSANITARY CONDITION,1539
10467,PLUMBING,1537
10455,HEAT/HOT WATER,1536
11223,Illegal Parking,1532
10031,UNSANITARY CONDITION,1530
11220,Noise - Residential,1519
11230,Blocked Driveway,1516
11233,UNSANITARY CONDITION,1511
11234,Noise - Residential,1508
10026,Noise - Residential,1503
10301,Street Condition,1496
11225,PAINT/PLASTER,1490
11226,Blocked Driveway,1490
10469,Blocked Driveway,1486
11230,Street Condition,1485
11355,HEAT/HOT WATER,1483
10452,PLUMBING,1482
10458,PLUMBING,1482
10026,HEAT/HOT WATER,1469
10035,HEAT/HOT WATER,1463
11230,Noise - Residential,1458
10032,UNSANITARY CONDITION,1449
11237,HEAT/HOT WATER,1447
10468,PLUMBING,1444
10455,Noise - Residential,1444
10459,Noise - Residential,1436
10457,PLUMBING,1429
10019,Noise,1425
11219,Street Condition,1422
10304,Street Condition,1421
11223,Blocked Driveway,1421
11208,UNSANITARY CONDITION,1420
10002,HEAT/HOT WATER,1419
10305,Street Condition,1414
11220,Illegal Parking,1408
10461,HEAT/HOT WATER,1401
10026,Noise - Street/Sidewalk,1400
10039,Noise - Residential,1391
10460,UNSANITARY CONDITION,1388
11372,Noise - Residential,1388
11236,Street Condition,1384
11225,UNSANITARY CONDITION,1379
11221,UNSANITARY CONDITION,1379
10032,PLUMBING,1371
10003,Noise - Residential,1370
11226,DOOR/WINDOW,1369
10019,HEAT/HOT WATER,1367
11206,Noise - Commercial,1366
10453,PLUMBING,1366
10016,Noise,1365
11421,Blocked Driveway,1364
11235,Blocked Driveway,1363
10003,HEAT/HOT WATER,1362
11214,Illegal Parking,1358
11213,PAINT/PLASTER,1358
11210,Blocked Driveway,1350
11207,Street Condition,1350
11207,PAINT/PLASTER,1348
11204,Blocked Driveway,1342
11218,Blocked Driveway,1339
10034,UNSANITARY CONDITION,1335
11220,Blocked Driveway,1328
11238,Noise - Commercial,1325
11209,Noise - Residential,1314
11211,Noise,1314
11101,Street Condition,1306
11201,Noise,1305
10002,Noise - Commercial,1302
11377,Street Condition,1302
10011,Noise,1297
11385,HEAT/HOT WATER,1294
11208,Street Condition,1292
11210,Noise - Residential,1288
11369,Blocked Driveway,1285
10024,HEAT/HOT WATER,1282
10009,Noise - Commercial,1279
10453,Blocked Driveway,1278
10467,Blocked Driveway,1276
11378,Street Condition,1275
11207,Blocked Driveway,1272
10473,Noise - Residential,1265
11212,PAINT/PLASTER,1260
11207,Street Light Condition,1257
11366,Noise,1256
10472,UNSANITARY CONDITION,1252
11206,HEAT/HOT WATER,1250
10456,PLUMBING,1244
11691,Noise - Residential,1242
10454,Noise - Residential,1238
11435,Noise - Residential,1237
11372,HEAT/HOT WATER,1237
10003,Noise,1236
11378,Illegal Parking,1234
11223,HEAT/HOT WATER,1229
10035,Noise - Residential,1229
11229,Blocked Driveway,1227
10454,HEAT/HOT WATER,1226
10034,Noise - Street/Sidewalk,1224
11218,Noise - Residential,1221
11435,Blocked Driveway,1218
11235,Noise - Residential,1213
10027,Noise - Street/Sidewalk,1209
11377,Illegal Parking,1207
11421,Noise - Residential,1205
11223,Street Condition,1205
11420,Blocked Driveway,1202
11201,Street Condition,1201
10033,Noise - Street/Sidewalk,1200
11201,Noise - Residential,1198
11215,Illegal Parking,1187
11219,Blocked Driveway,1186
11215,Street Condition,1180
11216,Noise - Commercial,1175
10029,Noise - Commercial,1173
11221,Blocked Driveway,1171
11233,PAINT/PLASTER,1169
11225,PLUMBING,1168
11223,Noise - Residential,1167
10304,Noise - Residential,1162
10034,PAINT/PLASTER,1160
11374,HEAT/HOT WATER,1157
11203,Street Condition,1155
10461,Noise - Residential,1151
11213,PLUMBING,1150
11216,UNSANITARY CONDITION,1149
11357,Street Condition,1147
11235,Street Condition,1145
11103,Blocked Driveway,1142
10472,Blocked Driveway,1138
10461,Blocked Driveway,1136
11236,HEAT/HOT WATER,1136
10001,Noise,1131
10472,PAINT/PLASTER,1131
10460,PAINT/PLASTER,1127
10308,Street Condition,1121
10028,Noise,1120
11220,Street Condition,1117
10467,DOOR/WINDOW,1111
11101,Blocked Driveway,1107
11379,Illegal Parking,1104
11221,PAINT/PLASTER,1102
11418,Blocked Driveway,1100
11234,Derelict Vehicle,1099
11224,Noise - Residential,1095
11375,Street Condition,1091
10003,Noise - Commercial,1083
11212,PLUMBING,1082
11226,ELECTRIC,1082
11238,Noise - Street/Sidewalk,1080
11228,Illegal Parking,1077
11207,Water System,1075
10469,HEAT/HOT WATER,1070
11204,Street Condition,1065
11375,HEAT/HOT WATER,1065
11104,Noise - Residential,1064
11216,PAINT/PLASTER,1061
11102,Noise - Residential,1051
11235,Illegal Parking,1050
10458,DOOR/WINDOW,1049
11209,Blocked Driveway,1045
11211,Noise - Commercial,1044
10453,DOOR/WINDOW,1043
10468,DOOR/WINDOW,1042
11385,Street Light Condition,1039
10031,PLUMBING,1039
10013,Noise,1038
11217,Noise - Commercial,1037
10463,Street Condition,1034
10312,Illegal Parking,1034
10003,Street Condition,1034
10016,Street Condition,1033
11211,HEAT/HOT WATER,1033
11233,PLUMBING,1032
10314,Street Light Condition,1026
11101,Illegal Parking,1022
11207,PLUMBING,1020
11101,Noise - Residential,1015
10033,PAINT/PLASTER,1014
11205,Noise - Residential,1014
11226,Noise - Street/Sidewalk,1012
10031,DOOR/WINDOW,1011
10458,WATER LEAK,1001
10457,DOOR/WINDOW,1000
11378,Blocked Driveway,1000
11203,UNSANITARY CONDITION,999
10470,HEAT/HOT WATER,996
11354,Street Condition,994
10467,WATER LEAK,992
10029,UNSANITARY CONDITION,991
10465,Illegal Parking,988
11208,PAINT/PLASTER,988
11214,Noise - Residential,987
10022,Street Condition,986
10024,Noise - Residential,983
10461,Illegal Parking,982
10025,Noise,979
11432,HEAT/HOT WATER,978
11229,Illegal Parking,974
10036,Illegal Parking,973
10039,HEAT/HOT WATER,973
10040,Noise - Commercial,973
11369,Noise - Residential,972
11234,Derelict Vehicles,971
10462,Blocked Driveway,971
11237,UNSANITARY CONDITION,970
10128,Noise - Residential,968
10002,Noise,966
11208,Water System,965
10468,Rodent,964
11106,Noise - Residential,964
11208,PLUMBING,958
11210,UNSANITARY CONDITION,956
10032,DOOR/WINDOW,956
11432,Noise - Residential,954
11432,Street Condition,952
10301,Noise - Residential,951
11226,FLOORING/STAIRS,948
10465,Noise - Residential,947
11225,Noise - Street/Sidewalk,946
11103,Noise - Commercial,946
11203,PAINT/PLASTER,945
11229,Noise - Residential,944
10314,Illegal Parking,944
10028,HEAT/HOT WATER,943
10462,PAINT/PLASTER,942
10019,Street Condition,938
10453,WATER LEAK,937
10456,Noise - Street/Sidewalk,936
11375,Noise - Residential,934
10473,HEAT/HOT WATER,930
10312,Street Light Condition,929
11210,PAINT/PLASTER,928
11215,Noise - Residential,925
10460,PLUMBING,924
10466,UNSANITARY CONDITION,924
11420,Street Condition,921
11355,Street Condition,920
10027,PAINT/PLASTER,920
10456,WATER LEAK,920
10453,Water System,919
10031,Water System,919
10456,DOOR/WINDOW,919
11418,Noise - Residential,919
10016,HEAT/HOT WATER,915
11211,Street Condition,910
10452,Noise - Street/Sidewalk,910
10011,Noise - Residential,907
11201,Illegal Parking,907
11219,HEAT/HOT WATER,905
11220,Water System,905
11205,Illegal Parking,904
10452,DOOR/WINDOW,904
10014,HEAT/HOT WATER,901
11209,Street Condition,901
11206,Illegal Parking,900
11434,Street Condition,900
11417,Street Condition,900
10459,UNSANITARY CONDITION,897
11421,Illegal Parking,896
10314,Water System,894
11416,Noise - Residential,893
10465,Street Light Condition,891
11105,HEAT/HOT WATER,888
11102,Blocked Driveway,887
10009,Noise,886
11691,UNSANITARY CONDITION,885
10461,Street Condition,883
10029,Noise - Street/Sidewalk,881
10457,Noise - Street/Sidewalk,879
10466,PAINT/PLASTER,879
11234,Water System,878
11222,Noise - Residential,874
10033,UNSANITARY CONDITION,874
11375,Blocked Driveway,873
11212,Blocked Driveway,873
10032,FLOORING/STAIRS,873
11417,Blocked Driveway,872
10013,Street Condition,872
10459,PAINT/PLASTER,870
10012,Noise - Commercial,869
10036,HEAT/HOT WATER,869
11691,Street Condition,869
11215,Street Light Condition,868
11236,Illegal Parking,867
11413,Street Condition,866
10457,WATER LEAK,866
11433,Noise - Residential,865
11434,Noise - Residential,863
11221,PLUMBING,863
10032,GENERAL,862
11215,Noise,862
11379,Street Condition,858
11218,Street Condition,858
10014,Noise,856
10128,HEAT/HOT WATER,855
10011,Noise - Commercial,855
10462,UNSANITARY CONDITION,853
11207,DOOR/WINDOW,852
11210,Street Condition,851
10034,PLUMBING,848
10002,Illegal Parking,847
10461,Street Light Condition,847
10032,Illegal Parking,846
10025,Noise - Street/Sidewalk,846
11213,DOOR/WINDOW,844
10065,Noise,844
10024,Noise,841
11215,HEAT/HOT WATER,841
10468,WATER LEAK,838
10031,FLOORING/STAIRS,837
11212,Street Condition,836
11106,Blocked Driveway,836
10465,Street Condition,835
11368,Water System,835
10472,Noise - Street/Sidewalk,835
10040,PAINT/PLASTER,834
11221,Water System,832
10463,PAINT/PLASTER,832
10027,UNSANITARY CONDITION,830
11213,WATER LEAK,830
10022,Noise,830
11226,GENERAL,826
11355,Illegal Parking,826
10011,HEAT/HOT WATER,823
11230,UNSANITARY CONDITION,823
11217,Noise - Residential,822
11207,Illegal Parking,820
10036,Noise,820
10310,Noise - Residential,820
11419,Building/Use,819
11216,PLUMBING,818
11207,WATER LEAK,817
11214,Street Light Condition,817
11203,PLUMBING,817
10456,Blocked Driveway,815
11358,Street Condition,815
10452,WATER LEAK,811
11385,Water System,811
10036,Noise - Commercial,810
10002,UNSANITARY CONDITION,809
11416,Blocked Driveway,809
11212,DOOR/WINDOW,808
11432,Blocked Driveway,807
10460,Blocked Driveway,805
10472,PLUMBING,803
11365,Street Condition,801
11366,Illegal Parking,800
10467,Water System,799
11238,Illegal Parking,799
10023,HEAT/HOT WATER,797
11238,PAINT/PLASTER,795
10451,UNSANITARY CONDITION,794
10014,Noise - Commercial,793
11233,DOOR/WINDOW,792
10011,Street Condition,792
11368,Illegal Parking,791
11214,Street Condition,790
11229,New Tree Request,789
11215,Water System,788
11225,WATER LEAK,787
11216,Noise - Street/Sidewalk,786
10466,PLUMBING,782
11364,Street Condition,781
11374,Blocked Driveway,780
10040,UNSANITARY CONDITION,779
10019,Taxi Complaint,778
10023,Noise,776
11217,Noise,774
11415,Noise - Residential,773
11249,Noise - Residential,770
10471,Street Condition,769
10451,PAINT/PLASTER,769
11217,Street Condition,769
11228,Street Condition,768
11373,UNSANITARY CONDITION,767
10467,ELECTRIC,766
11233,Blocked Driveway,765
10474,Noise - Residential,764
11358,Blocked Driveway,763
11213,Blocked Driveway,763
10019,Broken Muni Meter,762
10003,Broken Muni Meter,761
11373,Illegal Parking,760
11368,Street Condition,760
10463,UNSANITARY CONDITION,759
11103,HEAT/HOT WATER,759
11436,Noise - Residential,758
11361,Street Condition,758
11354,Blocked Driveway,757
10472,DOOR/WINDOW,757
10314,Noise - Residential,755
10022,HEAT/HOT WATER,754
10452,Water System,753
11221,Noise - Street/Sidewalk,753
11207,ELECTRIC,753
11206,Blocked Driveway,753
11220,Graffiti,753
11249,HEAT/HOT WATER,750
10457,FLOORING/STAIRS,749
11208,Street Light Condition,746
10468,Noise - Street/Sidewalk,745
11237,Blocked Driveway,745
10023,Noise - Residential,744
11208,Building/Use,744
11385,UNSANITARY CONDITION,744
11230,PAINT/PLASTER,744
11221,General Construction/Plumbing,741
11237,Noise - Commercial,741
10473,Street Light Condition,740
11434,HEAT/HOT WATER,740
11238,Noise,739
10010,Noise,737
11225,DOOR/WINDOW,737
11211,UNSANITARY CONDITION,737
10469,Street Light Condition,736
11224,HEAT/HOT WATER,736
11354,Noise - Residential,735
10025,UNSANITARY CONDITION,735
11217,Illegal Parking,734
10040,Water System,733
11208,Illegal Parking,733
10306,Illegal Parking,732
10014,Noise - Residential,732
11105,Blocked Driveway,730
11221,Street Condition,728
11238,UNSANITARY CONDITION,728
11221,DOOR/WINDOW,728
10306,Street Light Condition,727
11208,ELECTRIC,726
10468,FLOORING/STAIRS,725
11207,Dirty Conditions,725
11211,Water System,725
10463,Illegal Parking,725
11373,Street Condition,725
10310,Street Condition,724
11694,HEAT/HOT WATER,724
11221,Rodent,724
10453,FLOORING/STAIRS,724
10458,ELECTRIC,723
11236,Derelict Vehicles,722
11233,WATER LEAK,721
11206,Water System,719
11102,HEAT/HOT WATER,717
11212,WATER LEAK,716
11205,Blocked Driveway,715
11375,Water System,715
10466,Street Condition,715
10038,Noise,713
10451,PLUMBING,713
11235,Water System,713
10012,Noise,712
11216,DOOR/WINDOW,712
10032,WATER LEAK,711
11201,Street Light Condition,711
10028,Noise - Residential,708
11206,Street Condition,708
10027,Noise - Commercial,707
11103,Noise - Residential,707
10452,FLOORING/STAIRS,707
11221,Street Light Condition,707
11434,Blocked Driveway,707
10463,Water System,706
10036,Street Condition,706
11418,Street Condition,706
10314,Missed Collection (All Materials),705
10001,Taxi Complaint,704
11231,Street Condition,704
11367,Street Condition,704
11372,Blocked Driveway,703
10023,Street Condition,703
11106,HEAT/HOT WATER,703
10458,FLOORING/STAIRS,702
11226,Illegal Parking,698
10040,PLUMBING,697
11355,Noise - Residential,697
10031,WATER LEAK,697
10010,Noise - Residential,697
10019,Noise - Residential,697
10462,Street Light Condition,695
11237,PAINT/PLASTER,693
10467,FLOORING/STAIRS,693
10030,Noise - Street/Sidewalk,692
11101,Traffic Signal Condition,691
11222,HEAT/HOT WATER,690
11435,Street Condition,689
10469,Street Condition,689
10303,Street Condition,689
10012,HEAT/HOT WATER,688
11237,Water System,688
10001,Street Condition,687
11221,WATER LEAK,687
10021,Noise,687
10029,Illegal Parking,687
11232,Noise - Residential,685
11422,Street Condition,685
10016,Noise - Residential,684
11434,Street Light Condition,682
11238,Street Condition,681
11222,Noise,679
10301,Water System,679
11356,Street Condition,679
10014,Street Condition,678
10035,Noise - Street/Sidewalk,677
10038,Noise - Residential,676
11417,Noise - Residential,676
10468,ELECTRIC,674
11211,Blocked Driveway,672
10027,PLUMBING,672
11221,Noise,670
11104,HEAT/HOT WATER,670
10453,GENERAL,668
11368,Street Light Condition,668
10455,UNSANITARY CONDITION,668
10474,HEAT/HOT WATER,666
10305,Illegal Parking,665
11237,Noise - Street/Sidewalk,665
11206,Street Light Condition,664
11219,Noise - Residential,663
11379,Blocked Driveway,663
11204,Noise - Residential,663
10472,Noise - Commercial,662
10473,Blocked Driveway,662
11432,Street Light Condition,661
11206,Noise - Street/Sidewalk,661
10016,Taxi Complaint,660
11225,FLOORING/STAIRS,657
11423,Noise - Residential,655
11233,Street Condition,654
11435,HEAT/HOT WATER,654
11231,Street Light Condition,654
11206,UNSANITARY CONDITION,654
11220,UNSANITARY CONDITION,652
11222,Street Condition,649
10468,Water System,649
11231,Illegal Parking,648
10461,Sidewalk Condition,648
10002,Street Condition,647
10036,GENERAL,646
10468,Blocked Driveway,646
10301,Street Light Condition,646
10033,PLUMBING,646
10306,Water System,644
11374,Noise - Residential,644
11213,Street Condition,642
10463,Blocked Driveway,641
11374,Illegal Parking,640
11370,Blocked Driveway,640
10017,Illegal Parking,640
11210,Illegal Parking,639
11101,Water System,638
11235,UNSANITARY CONDITION,638
11236,Water System,637
11226,Street Condition,637
10462,Illegal Parking,636
11234,Sewer,634
10025,PAINT/PLASTER,633
11364,Street Light Condition,633
11357,Illegal Parking,631
10457,ELECTRIC,630
10457,Blocked Driveway,630
10459,PLUMBING,628
11354,HEAT/HOT WATER,628
11220,Street Light Condition,628
11249,Noise - Commercial,628
11375,Illegal Parking,627
11218,UNSANITARY CONDITION,627
11207,Sanitation Condition,626
11411,Street Condition,626
10025,Illegal Parking,625
10452,Blocked Driveway,624
11358,Illegal Parking,624
10037,HEAT/HOT WATER,624
11232,Street Condition,624
10016,Broken Muni Meter,624
10456,Water System,623
11377,Street Light Condition,623
10460,DOOR/WINDOW,622
11233,ELECTRIC,622
11216,Rodent,621
11385,Traffic Signal Condition,621
11372,Noise - Commercial,619
11412,Noise - Residential,619
10314,Blocked Driveway,618
10021,Street Condition,618
11213,FLOORING/STAIRS,617
10304,Water System,615
10029,Street Condition,615
10030,UNSANITARY CONDITION,614
11219,Traffic Signal Condition,614
11232,HEAT/HOT WATER,613
10065,Street Condition,612
11220,Traffic Signal Condition,611
10456,FLOORING/STAIRS,611
10457,Water System,611
11233,Street Light Condition,611
11237,PLUMBING,610
10002,Noise - Street/Sidewalk,610
11433,Blocked Driveway,609
11691,PAINT/PLASTER,609
10458,Water System,609
11203,Illegal Parking,609
11218,PAINT/PLASTER,608
11213,ELECTRIC,608
11203,Water System,606
10452,ELECTRIC,605
10032,ELECTRIC,604
10011,Water System,602
11420,Illegal Parking,602
11208,DOOR/WINDOW,602
10001,Noise - Residential,602
11357,Street Light Condition,602
10029,PAINT/PLASTER,601
11372,Street Condition,600
10019,Noise - Commercial,599
10472,Dirty Conditions,599
10469,Water System,597
11356,Blocked Driveway,597
11419,Illegal Parking,596
11420,Building/Use,596
10002,Water System,596
10460,WATER LEAK,595
10012,Noise - Residential,594
11378,Street Light Condition,594
11434,Sewer,594
10035,UNSANITARY CONDITION,593
11377,Water System,591
11208,FLOORING/STAIRS,590
11101,Noise,590
11233,Water System,589
10019,Illegal Parking,589
10128,Street Condition,589
11208,WATER LEAK,588
10017,Noise,587
10452,GENERAL,587
11433,HEAT/HOT WATER,587
10312,Water System,587
10306,Noise - Residential,586
10025,Noise - Commercial,586
11214,UNSANITARY CONDITION,586
11212,ELECTRIC,585
11420,Street Light Condition,585
11375,Broken Muni Meter,582
11432,Water System,582
11204,Street Light Condition,582
10034,WATER LEAK,582
10031,GENERAL,582
10025,Street Condition,581
11413,Noise - Residential,581
10301,HEAT/HOT WATER,581
10458,Blocked Driveway,581
10029,PLUMBING,580
11229,Water System,580
11207,Traffic Signal Condition,580
11221,ELECTRIC,579
10472,WATER LEAK,579
10017,Noise - Street/Sidewalk,579
11205,Street Condition,578
11216,Street Condition,578
11237,Street Condition,577
10033,Illegal Parking,575
11375,Street Light Condition,574
11369,Illegal Parking,574
10002,PAINT/PLASTER,573
11211,Noise - Vehicle,572
11385,Dirty Conditions,571
11207,FLOORING/STAIRS,571
11203,WATER LEAK,571
11208,Dirty Conditions,570
10031,ELECTRIC,569
10462,PLUMBING,569
11238,PLUMBING,566
11228,Blocked Driveway,566
10003,Noise - Street/Sidewalk,566
11209,UNSANITARY CONDITION,563
11225,ELECTRIC,563
11214,Water System,563
10034,DOOR/WINDOW,563
11691,Street Light Condition,563
11217,HEAT/HOT WATER,562
11414,Street Condition,560
11232,Street Light Condition,560
10467,Street Condition,560
10314,Sewer,559
10472,ELECTRIC,559
10453,ELECTRIC,559
11432,Traffic,558
11210,PLUMBING,558
10027,Illegal Parking,558
11235,Street Light Condition,557
11205,Noise - Commercial,557
10466,Water System,557
11238,General Construction/Plumbing,557
11217,Water System,557
11216,WATER LEAK,556
11231,Noise - Residential,555
10459,DOOR/WINDOW,554
10467,GENERAL,554
10456,ELECTRIC,554
11366,Water System,554
11235,New Tree Request,553
11216,Blocked Driveway,552
11224,Street Condition,551
10037,Noise - Residential,551
10306,Sewer,551
11203,Derelict Vehicles,550
11415,HEAT/HOT WATER,549
11691,Water System,549
11370,Illegal Parking,547
11367,Noise - Residential,546
11211,Illegal Parking,544
10453,Noise - Street/Sidewalk,544
10034,FLOORING/STAIRS,544
10029,Water System,544
11238,Water System,543
11219,Street Light Condition,541
10451,Noise - Street/Sidewalk,541
11368,UNSANITARY CONDITION,541
10460,Water System,540
11691,Sewer,539
11238,Blocked Driveway,537
11423,Street Condition,537
11220,PAINT/PLASTER,536
11433,Sewer,536
10308,Illegal Parking,536
11222,Blocked Driveway,535
10002,Graffiti,535
11105,Street Light Condition,535
11234,Street Light Condition,535
10467,Rodent,534
11105,Noise - Residential,534
10019,Noise - Street/Sidewalk,534
10463,PLUMBING,533
10462,Street Condition,533
11413,Street Light Condition,533
10455,PAINT/PLASTER,532
10036,Taxi Complaint,531
11221,Dirty Conditions,531
11238,Street Light Condition,530
10024,Street Condition,530
11365,Street Light Condition,529
10013,HEAT/HOT WATER,529
11237,DOOR/WINDOW,529
11203,DOOR/WINDOW,529
10023,Illegal Parking,527
10019,GENERAL,527
11106,Noise - Commercial,526
11434,Water System,524
11354,Illegal Parking,523
10034,Illegal Parking,522
10021,HEAT/HOT WATER,522
10469,UNSANITARY CONDITION,522
11229,Sidewalk Condition,521
10309,Illegal Parking,521
10022,Taxi Complaint,521
10305,Water System,521
10462,Broken Muni Meter,520
11236,UNSANITARY CONDITION,519
11369,Street Light Condition,519
11212,Street Light Condition,519
10040,DOOR/WINDOW,518
10032,Water System,516
10036,Noise - Street/Sidewalk,516
11435,Water System,516
11215,Blocked Driveway,515
11229,Derelict Vehicle,514
11101,Street Light Condition,514
11233,FLOORING/STAIRS,514
10026,UNSANITARY CONDITION,514
10312,Posting Advertisement,512
11415,Street Condition,511
11377,UNSANITARY CONDITION,510
11691,PLUMBING,510
11378,Derelict Vehicle,510
11213,Street Light Condition,510
10467,Illegal Parking,510
11234,HEAT/HOT WATER,509
11102,Street Condition,508
10465,Blocked Driveway,508
11212,GENERAL,508
10301,Illegal Parking,507
11385,Derelict Vehicle,507
11233,Noise - Street/Sidewalk,506
10306,Missed Collection (All Materials),505
11223,Water System,505
11234,Overgrown Tree/Branches,503
11363,Street Condition,503
10027,Street Condition,503
11236,Sewer,502
10013,Broken Muni Meter,502
10472,Water System,502
11204,UNSANITARY CONDITION,502
11222,Street Light Condition,501
10302,Street Condition,500
10466,Illegal Parking,500
11355,Building/Use,499
10029,Noise,499
11428,Street Condition,498
11419,Street Condition,498
11358,Street Light Condition,497
11435,Street Light Condition,497
11213,Noise - Street/Sidewalk,497
11357,Water System,497
11206,PAINT/PLASTER,496
10458,GENERAL,496
10030,PAINT/PLASTER,496
11217,Street Light Condition,496
10010,HEAT/HOT WATER,496
11218,Water System,494
11211,General Construction/Plumbing,494
11231,Noise,494
10013,Noise - Commercial,494
11208,Sanitation Condition,493
10305,Street Light Condition,493
11365,Noise - Residential,493
11374,Street Condition,492
10469,Illegal Parking,492
11249,Noise,492
11236,Dirty Conditions,492
10003,Water System,491
11385,Noise - Commercial,491
11206,Noise,491
11216,Sanitation Condition,490
11212,Water System,490
10470,Noise - Residential,489
11418,Illegal Parking,489
11103,Street Condition,488
10458,Noise - Street/Sidewalk,488
11221,Sanitation Condition,488
11235,Sewer,488
11226,Noise,487
11377,Traffic Signal Condition,487
10468,GENERAL,487
10033,DOOR/WINDOW,487
11216,ELECTRIC,487
11220,Building/Use,486
11385,Sanitation Condition,486
11201,Broken Muni Meter,486
11423,HEAT/HOT WATER,484
11433,Street Condition,484
10011,Taxi Complaint,484
11367,HEAT/HOT WATER,483
11365,Blocked Driveway,483
10033,FLOORING/STAIRS,483
11216,FLOORING/STAIRS,482
11385,Noise,481
10027,Noise,480
11207,Rodent,479
10460,ELECTRIC,477
10035,PLUMBING,477
