11374,Blocked Driveway,890
10032,PLUMBING,889
10034,PAINT/PLASTER,889
11221,PAINT/PLASTER,889
10019,Street Condition,888
10458,Blocked Driveway,888
10463,Noise - Street/Sidewalk,886
11226,Derelict Vehicles,881
10003,Taxi Complaint,879
11417,Noise - Residential,879
10460,DOOR/WINDOW,878
11435,Request Large Bulky Item Collection,878
11434,Street Condition,877
10312,Electronics Waste Appointment,877
10314,Sewer,876
11106,Illegal Parking,873
10467,Water System,872
10312,Street Light Condition,870
11214,Noise - Residential,869
10034,Noise - Vehicle,868
10314,Damaged Tree,868
11355,Noise - Residential,867
10470,Illegal Parking,866
11435,Illegal Parking,865
11230,UNSANITARY CONDITION,864
10003,HEAT/HOT WATER,864
11385,Derelict Vehicle,863
11221,PLUMBING,862
11375,Noise - Residential,861
11224,Noise - Residential,861
11203,PLUMBING,860
10451,UNSANITARY CONDITION,858
11220,UNSANITARY CONDITION,857
10468,FLOORING/STAIRS,854
10451,Noise - Street/Sidewalk,852
10468,DOOR/WINDOW,852
11358,Blocked Driveway,852
10128,Noise,850
10472,PAINT/PLASTER,848
10453,FLOORING/STAIRS,848
10024,Request Large Bulky Item Collection,847
10025,Illegal Parking,844
10009,Noise,844
11102,Request Large Bulky Item Collection,843
10001,Noise - Residential,843
10022,Noise,842
11378,Street Condition,841
11427,Request Large Bulky Item Collection,841
11223,Street Condition,841
10452,FLOORING/STAIRS,841
11367,Request Large Bulky Item Collection,840
11420,Street Condition,838
10306,Sewer,838
10001,Homeless Person Assistance,837
10014,Request Large Bulky Item Collection,836
11212,Request Large Bulky Item Collection,836
11356,Illegal Parking,834
11207,DOOR/WINDOW,833
10470,HEAT/HOT WATER,831
11204,Missed Collection (All Materials),831
11375,Street Condition,829
10473,Illegal Parking,829
11354,Request Large Bulky Item Collection,829
10461,Derelict Vehicle,828
10305,Illegal Parking,827
11216,PAINT/PLASTER,827
11377,Request Large Bulky Item Collection,827
10002,Noise,825
10009,Noise - Street/Sidewalk,823
10306,Street Light Condition,822
10455,UNSANITARY CONDITION,821
10469,Street Light Condition,820
11211,Blocked Driveway,820
10028,Noise,820
11238,Noise,820
11237,Water System,819
11223,Noise - Residential,818
10010,Noise,816
11358,Street Condition,816
10468,Noise - Vehicle,816
11213,Illegal Parking,815
11104,HEAT/HOT WATER,814
11208,Sanitation Condition,813
10019,Homeless Person Assistance,812
10463,Street Condition,812
10472,Illegal Parking,812
11206,UNSANITARY CONDITION,812
11212,DOOR/WINDOW,810
11413,Street Condition,810
11106,Noise - Residential,810
11101,Noise - Residential,809
11105,Blocked Driveway,808
10030,Noise - Street/Sidewalk,808
10028,HEAT/HOT WATER,808
11220,Water System,807
11411,Request Large Bulky Item Collection,806
11102,Noise - Residential,806
11207,WATER LEAK,805
10467,ELECTRIC,805
11236,Water System,805
11208,PLUMBING,803
10467,Noise - Street/Sidewalk,803
11210,UNSANITARY CONDITION,802
10009,For Hire Vehicle Complaint,801
10003,Street Condition,800
11225,DOOR/WINDOW,799
11369,Noise - Residential,798
10467,Illegal Parking,798
10003,Homeless Person Assistance,792
11416,Illegal Parking,792
11206,PLUMBING,791
10003,Noise - Street/Sidewalk,791
10463,UNSANITARY CONDITION,788
11215,New Tree Request,785
11221,Water System,784
11216,PLUMBING,784
10303,Request Large Bulky Item Collection,784
10025,Rodent,783
11212,Street Condition,783
11103,Noise - Residential,782
10036,Homeless Person Assistance,782
10012,Noise - Commercial,781
10016,Request Large Bulky Item Collection,781
10466,Derelict Vehicles,781
10128,Noise - Residential,781
11249,Noise - Residential,781
11226,GENERAL,779
10306,Missed Collection (All Materials),778
11366,Noise,778
11428,Request Large Bulky Item Collection,778
10039,Noise - Street/Sidewalk,776
10031,WATER LEAK,775
11235,Water System,775
10012,Request Large Bulky Item Collection,774
10027,UNSANITARY CONDITION,773
10310,Street Condition,773
11213,WATER LEAK,773
10459,PAINT/PLASTER,772
11418,Street Condition,772
11385,UNSANITARY CONDITION,772
10466,Street Condition,771
11416,Noise - Residential,769
10128,Request Large Bulky Item Collection,767
10457,Water System,767
11213,DOOR/WINDOW,765
11434,Dirty Conditions,763
11379,Derelict Vehicle,763
10310,Noise - Residential,763
10461,Request Large Bulky Item Collection,762
11354,Noise - Residential,762
11215,Noise - Residential,761
10466,PAINT/PLASTER,761
10034,PLUMBING,759
10312,Missed Collection (All Materials),757
11379,Blocked Driveway,756
11208,Noise - Street/Sidewalk,755
10128,HEAT/HOT WATER,754
11432,Street Condition,754
11214,Street Condition,754
10465,Street Light Condition,753
11434,Illegal Parking,753
10460,WATER LEAK,751
10029,UNSANITARY CONDITION,751
11367,Noise - Residential,751
10469,Street Condition,749
11207,Street Light Condition,749
11357,Damaged Tree,748
11219,Noise - Residential,747
11358,Illegal Parking,746
10467,FLOORING/STAIRS,746
10457,FLOORING/STAIRS,745
10452,Illegal Parking,744
10011,Homeless Person Assistance,743
10306,Electronics Waste,743
11355,Building/Use,742
11211,Street Condition,741
11221,General Construction/Plumbing,739
10028,Request Large Bulky Item Collection,739
11233,PLUMBING,738
10040,Water System,738
11434,Derelict Vehicle,737
10301,Street Light Condition,735
10027,Request Large Bulky Item Collection,735
10002,For Hire Vehicle Complaint,735
10023,Noise - Residential,733
10012,Noise,733
10014,Noise,732
11230,New Tree Request,731
10025,UNSANITARY CONDITION,731
11215,Blocked Driveway,728
10312,Water System,728
10016,Noise - Residential,727
11221,Street Condition,725
10035,Noise - Street/Sidewalk,722
10010,Noise - Residential,722
11213,Noise - Street/Sidewalk,722
11215,Street Light Condition,722
10462,UNSANITARY CONDITION,721
11249,Noise - Commercial,720
11235,UNSANITARY CONDITION,718
10303,Noise - Residential,718
11364,Illegal Parking,716
11216,Street Condition,716
11234,Sewer,716
10034,Illegal Parking,715
11420,Building/Use,715
11249,Illegal Parking,715
11205,Noise - Commercial,714
10040,Noise - Vehicle,714
11205,Blocked Driveway,714
10011,HEAT/HOT WATER,713
10468,Water System,713
10453,GENERAL,711
11217,Street Condition,711
10314,Derelict Vehicle,710
11374,HEAT/HOT WATER,708
11222,Street Condition,708
11103,HEAT/HOT WATER,708
11233,PAINT/PLASTER,707
10451,Illegal Parking,707
10465,Blocked Driveway,706
11221,Rodent,706
11436,Noise - Residential,704
10309,Illegal Parking,704
10460,Noise - Street/Sidewalk,703
10011,Street Condition,703
11435,HEAT/HOT WATER,703
11373,Street Condition,703
10002,Request Large Bulky Item Collection,702
10469,Derelict Vehicle,701
10472,PLUMBING,700
11231,Street Condition,699
11215,Sanitation Condition,699
11212,Illegal Parking,698
10473,Street Light Condition,698
10471,Street Condition,697
10027,Noise,697
11216,Noise - Commercial,697
10011,Noise - Commercial,697
10457,ELECTRIC,696
10016,Homeless Person Assistance,695
11215,Missed Collection (All Materials),694
11206,Noise,694
10312,Damaged Tree,693
11225,Blocked Driveway,693
10458,FLOORING/STAIRS,692
10013,Noise - Commercial,692
11230,PAINT/PLASTER,691
10031,Illegal Parking,691
10027,Illegal Parking,690
11222,Noise,689
10469,Water System,688
11233,Street Condition,688
10037,Noise - Residential,688
11354,Illegal Parking,687
10036,Noise,687
11211,Noise - Vehicle,686
10033,Water System,685
10032,Water System,684
11216,Sanitation Condition,683
11237,Illegal Parking,683
11361,Water System,682
10452,ELECTRIC,681
10453,ELECTRIC,681
11101,Traffic Signal Condition,681
11377,Water System,680
11237,PLUMBING,680
11208,Building/Use,680
11379,Street Condition,679
11385,Damaged Tree,679
11206,Street Condition,679
10465,Derelict Vehicle,679
10456,FLOORING/STAIRS,679
11210,Derelict Vehicles,678
11385,Sanitation Condition,678
11238,Rodent,677
11232,Street Condition,677
10003,Noise - Commercial,677
10314,Sanitation Condition,676
11106,HEAT/HOT WATER,676
10025,Street Condition,675
11433,Derelict Vehicle,675
10306,Electronics Waste Appointment,675
11694,Illegal Parking,673
11238,UNSANITARY CONDITION,673
11212,WATER LEAK,672
11201,Street Light Condition,672
11204,Street Condition,671
11218,Street Condition,671
10466,PLUMBING,670
11101,Noise,670
10459,PLUMBING,669
11415,HEAT/HOT WATER,669
11216,Rodent,669
10455,Blocked Driveway,669
11367,Illegal Parking,669
11375,Taxi Complaint,669
11237,Street Condition,668
11236,Sanitation Condition,668
11208,WATER LEAK,667
11372,Illegal Parking,667
10467,GENERAL,667
10023,Request Large Bulky Item Collection,667
10030,UNSANITARY CONDITION,666
11354,HEAT/HOT WATER,665
11366,Request Large Bulky Item Collection,665
10453,Illegal Parking,664
11229,Derelict Vehicle,662
11220,Noise - Park,662
11426,Request Large Bulky Item Collection,662
11238,Blocked Driveway,662
10025,PAINT/PLASTER,661
11101,Water System,660
11232,Illegal Parking,660
11691,Street Condition,660
10012,Noise - Street/Sidewalk,660
11368,Request Large Bulky Item Collection,659
11221,DOOR/WINDOW,659
11237,PAINT/PLASTER,658
10306,Water System,658
11357,Missed Collection (All Materials),658
11423,Blocked Driveway,657
11233,WATER LEAK,656
10027,PAINT/PLASTER,656
11211,Graffiti,656
11217,Noise,656
11226,Noise,655
10452,GENERAL,655
11365,Noise - Residential,655
11203,Sanitation Condition,654
10014,HEAT/HOT WATER,653
11691,Blocked Driveway,652
11434,Water System,652
11225,ELECTRIC,650
10036,HEAT/HOT WATER,649
11434,Derelict Vehicles,649
11220,Street Light Condition,647
11204,Noise - Residential,646
11228,Traffic,645
11221,WATER LEAK,644
10013,Illegal Parking,644
11238,Water System,644
11229,New Tree Request,643
10310,Request Large Bulky Item Collection,642
10033,PLUMBING,642
10012,Noise - Residential,641
11385,Sewer,641
10024,Street Condition,641
10462,PAINT/PLASTER,640
11385,Street Light Condition,638
11423,Noise - Residential,637
11212,Derelict Vehicles,636
10032,WATER LEAK,635
10001,Illegal Parking,635
10013,Request Large Bulky Item Collection,635
10033,Illegal Parking,634
11417,Street Condition,633
11360,Request Large Bulky Item Collection,632
11206,Water System,632
11691,Illegal Parking,630
11414,Illegal Parking,629
11423,Request Large Bulky Item Collection,629
10470,Noise - Residential,629
11221,Sanitation Condition,629
11216,Illegal Parking,628
10031,FLOORING/STAIRS,627
10469,Derelict Vehicles,627
11433,Derelict Vehicles,627
11209,Damaged Tree,627
11207,Dirty Conditions,626
10458,Water System,626
11375,Water System,625
10040,UNSANITARY CONDITION,624
