11208,UNSANITARY CONDITION,1411
11235,Noise - Residential,1410
11201,Illegal Parking,1404
11229,Blocked Driveway,1402
10024,Homeless Person Assistance,1398
11233,UNSANITARY CONDITION,1397
11205,Illegal Parking,1393
10453,DOOR/WINDOW,1393
11379,Illegal Parking,1389
10457,PLUMBING,1384
11229,Illegal Parking,1383
10002,HEAT/HOT WATER,1382
10472,Blocked Driveway,1377
10469,Noise - Residential,1372
11207,Illegal Parking,1365
11204,HEAT/HOT WATER,1362
10473,Noise - Residential,1361
11366,Noise,1358
11435,Blocked Driveway,1357
11210,Noise - Residential,1356
11219,Blocked Driveway,1340
11435,Noise - Residential,1334
10003,HEAT/HOT WATER,1334
10012,Homeless Person Assistance,1332
11234,Noise - Residential,1332
11225,PAINT/PLASTER,1329
11226,WATER LEAK,1326
10032,PAINT/PLASTER,1323
10003,Noise - Commercial,1321
11206,Noise - Commercial,1314
10032,UNSANITARY CONDITION,1309
10035,Homeless Person Assistance,1302
11223,HEAT/HOT WATER,1299
10472,Noise - Street/Sidewalk,1299
10026,HEAT/HOT WATER,1299
10040,Water System,1296
11211,HEAT/HOT WATER,1291
10454,HEAT/HOT WATER,1290
10456,PLUMBING,1283
11235,Illegal Parking,1282
11101,Street Condition,1280
11209,Blocked Driveway,1277
10314,Water System,1273
10128,Noise,1272
10011,Noise,1268
10462,Blocked Driveway,1267
11236,Derelict Vehicles,1250
11432,HEAT/HOT WATER,1250
11236,HEAT/HOT WATER,1246
11211,Noise - Commercial,1245
11212,Blocked Driveway,1243
10458,WATER LEAK,1243
10461,Blocked Driveway,1242
11213,PAINT/PLASTER,1239
11238,Illegal Parking,1238
10026,Noise - Street/Sidewalk,1238
11223,Noise - Residential,1236
11421,Illegal Parking,1230
11418,Blocked Driveway,1228
10472,Noise - Commercial,1219
10025,Noise,1215
10453,WATER LEAK,1213
11106,Noise - Residential,1209
11368,Illegal Parking,1206
10452,Noise - Street/Sidewalk,1203
11372,HEAT/HOT WATER,1200
10031,PLUMBING,1200
10460,UNSANITARY CONDITION,1199
10314,Illegal Parking,1192
11221,UNSANITARY CONDITION,1175
11209,Noise - Residential,1172
10002,Illegal Parking,1162
11218,Noise - Residential,1161
11211,Noise - Street/Sidewalk,1161
10456,Blocked Driveway,1157
11211,Noise,1155
11217,Illegal Parking,1154
10003,Noise,1154
11385,Street Condition,1146
10002,Noise,1146
11208,Illegal Parking,1145
11416,Blocked Driveway,1140
11237,Noise - Commercial,1137
11102,Noise - Residential,1134
11214,Noise - Residential,1132
11236,Illegal Parking,1130
10001,Noise - Street/Sidewalk,1129
10022,Homeless Person Assistance,1126
10039,HEAT/HOT WATER,1124
10034,Noise - Commercial,1121
11201,Noise - Residential,1118
10465,Illegal Parking,1116
11203,UNSANITARY CONDITION,1114
11225,PLUMBING,1114
10462,UNSANITARY CONDITION,1110
11206,HEAT/HOT WATER,1108
11355,Illegal Parking,1107
10036,Noise - Commercial,1105
11234,Street Condition,1104
10458,DOOR/WINDOW,1103
11378,Blocked Driveway,1095
11212,PLUMBING,1094
11103,Blocked Driveway,1094
11417,Blocked Driveway,1092
10457,Noise - Street/Sidewalk,1092
11434,Noise - Residential,1090
11101,Blocked Driveway,1088
11421,Noise - Residential,1088
10011,HEAT/HOT WATER,1086
10452,Water System,1086
11212,PAINT/PLASTER,1082
10465,Noise - Residential,1076
10314,Street Light Condition,1073
10035,HEAT/HOT WATER,1072
11210,Illegal Parking,1068
11219,HEAT/HOT WATER,1067
10453,FLOORING/STAIRS,1062
11233,PAINT/PLASTER,1061
10304,Noise - Residential,1060
11432,Blocked Driveway,1059
11207,PAINT/PLASTER,1058
11249,Noise - Residential,1057
10009,Homeless Person Assistance,1053
10301,Noise - Residential,1052
11375,HEAT/HOT WATER,1052
10456,DOOR/WINDOW,1050
10460,Blocked Driveway,1048
11207,Street Condition,1048
11238,Noise - Street/Sidewalk,1047
10469,HEAT/HOT WATER,1045
11207,Water System,1045
11102,Blocked Driveway,1042
10016,HEAT/HOT WATER,1042
11226,DOOR/WINDOW,1038
10031,Water System,1037
10459,UNSANITARY CONDITION,1037
10036,Illegal Parking,1035
11216,UNSANITARY CONDITION,1035
11418,Illegal Parking,1032
10027,Homeless Person Assistance,1030
10461,Illegal Parking,1029
10036,HEAT/HOT WATER,1028
11369,Noise - Residential,1024
11236,Street Condition,1017
11237,Noise - Street/Sidewalk,1016
11229,Noise - Residential,1011
10305,Illegal Parking,1009
11417,Missed Collection (All Materials),1008
10034,PAINT/PLASTER,1002
10472,PAINT/PLASTER,1002
11237,Blocked Driveway,1001
11213,PLUMBING,996
11216,Noise - Street/Sidewalk,990
10473,HEAT/HOT WATER,990
11229,Street Condition,989
11207,Derelict Vehicles,989
10034,UNSANITARY CONDITION,986
10301,Street Condition,983
11377,Street Condition,983
11233,Blocked Driveway,980
10037,HEAT/HOT WATER,979
11374,Blocked Driveway,979
11201,Street Condition,978
10452,DOOR/WINDOW,976
10031,DOOR/WINDOW,973
10467,DOOR/WINDOW,972
10462,PAINT/PLASTER,972
11235,New Tree Request,964
10457,DOOR/WINDOW,962
11206,Illegal Parking,958
10314,Missed Collection (All Materials),958
11419,Building/Use,957
11374,HEAT/HOT WATER,956
10470,HEAT/HOT WATER,954
10033,PAINT/PLASTER,954
11207,Street Light Condition,954
11230,Street Condition,953
10013,Noise,951
10009,Noise,950
11373,Illegal Parking,950
10032,PLUMBING,949
10001,Noise - Residential,949
11225,Noise - Street/Sidewalk,948
10312,Posting Advertisement,948
11418,Noise - Residential,948
11433,Blocked Driveway,946
10010,Noise,944
11215,Noise - Residential,942
11368,Water System,940
11226,ELECTRIC,936
10033,UNSANITARY CONDITION,934
10032,Water System,934
10312,Illegal Parking,933
11372,Blocked Driveway,933
10460,PLUMBING,931
10453,Water System,930
10460,PAINT/PLASTER,928
10024,Noise,926
11106,Blocked Driveway,924
10029,Noise - Commercial,924
11207,PLUMBING,922
11217,Noise - Residential,920
10312,Street Light Condition,920
10463,UNSANITARY CONDITION,920
11235,Street Condition,919
10468,Water System,919
10468,Noise - Street/Sidewalk,918
10305,Street Condition,918
10467,WATER LEAK,915
11208,Street Condition,914
11208,PAINT/PLASTER,913
11210,UNSANITARY CONDITION,912
11385,Street Light Condition,911
11222,Illegal Parking,911
10452,WATER LEAK,910
11220,Street Condition,908
11233,PLUMBING,908
11208,Water System,905
11378,Derelict Vehicle,903
11213,Blocked Driveway,902
11224,HEAT/HOT WATER,900
10016,Noise - Residential,899
11416,Noise - Residential,898
11432,Noise - Residential,896
10309,Street Condition,895
10014,Noise - Residential,894
11231,Illegal Parking,894
10463,PAINT/PLASTER,894
11355,Noise - Residential,890
11222,Noise - Residential,887
11375,Water System,887
11215,Missed Collection (All Materials),886
10467,Water System,884
10451,UNSANITARY CONDITION,883
11354,Blocked Driveway,882
10456,WATER LEAK,882
11101,Noise - Residential,881
11223,Street Condition,880
10024,Noise - Residential,879
11375,Blocked Driveway,879
11221,Rodent,878
10467,Illegal Parking,878
11385,Water System,877
11375,Street Condition,875
10466,UNSANITARY CONDITION,874
10033,Noise - Commercial,873
10306,Street Light Condition,872
11354,Street Condition,870
10459,PAINT/PLASTER,869
11434,Blocked Driveway,868
10463,Illegal Parking,858
10468,DOOR/WINDOW,853
11249,Noise - Commercial,853
10314,Noise - Residential,852
10034,PLUMBING,851
11224,Noise - Residential,851
10010,Homeless Person Assistance,850
10128,HEAT/HOT WATER,847
11220,UNSANITARY CONDITION,847
11226,Illegal Parking,847
10003,Broken Muni Meter,845
11236,Water System,844
10025,UNSANITARY CONDITION,843
10022,Noise,842
11374,Noise - Residential,841
11226,FLOORING/STAIRS,839
11208,Derelict Vehicles,838
10029,Noise - Street/Sidewalk,836
10014,Noise,835
10128,Noise - Residential,835
11203,Derelict Vehicles,835
11354,HEAT/HOT WATER,834
11233,DOOR/WINDOW,833
11221,Noise - Street/Sidewalk,832
10468,Blocked Driveway,830
10453,Noise - Street/Sidewalk,829
10011,Noise - Residential,828
11375,Noise - Residential,828
11209,Water System,828
11209,Street Condition,827
10027,UNSANITARY CONDITION,826
11212,DOOR/WINDOW,826
11204,Noise - Residential,826
10002,Noise - Street/Sidewalk,824
10036,Noise,824
11229,New Tree Request,821
11221,PAINT/PLASTER,820
11216,PAINT/PLASTER,819
11208,PLUMBING,818
10452,FLOORING/STAIRS,816
10025,Illegal Parking,811
10458,FLOORING/STAIRS,810
11221,PLUMBING,809
11221,Illegal Parking,804
11415,HEAT/HOT WATER,803
10012,Noise,803
10023,Noise,802
10468,WATER LEAK,802
11385,Dirty Conditions,798
11207,DOOR/WINDOW,796
11201,Broken Muni Meter,796
11215,HEAT/HOT WATER,795
11203,Illegal Parking,794
11206,Noise - Street/Sidewalk,793
10458,Blocked Driveway,793
10038,Illegal Parking,790
11104,Noise - Residential,785
11365,Illegal Parking,784
10469,Street Light Condition,783
11420,Street Condition,783
10457,WATER LEAK,782
10019,Broken Muni Meter,781
11249,HEAT/HOT WATER,780
10471,Street Condition,779
10019,Street Condition,779
10457,Blocked Driveway,777
11433,Noise - Residential,777
11217,Noise,777
10461,Street Light Condition,777
10027,Illegal Parking,775
10035,Noise - Street/Sidewalk,774
10013,Broken Muni Meter,774
11228,Blocked Driveway,774
10040,UNSANITARY CONDITION,773
11215,Noise,772
10029,Illegal Parking,771
10014,HEAT/HOT WATER,770
11230,UNSANITARY CONDITION,766
10472,PLUMBING,766
11357,Street Condition,764
11691,UNSANITARY CONDITION,763
10473,Street Light Condition,759
10473,Blocked Driveway,759
10463,Blocked Driveway,758
10029,UNSANITARY CONDITION,757
11419,Illegal Parking,756
11423,Noise - Residential,756
10474,Noise - Residential,755
11101,Water System,754
10001,Water System,753
11221,Noise - Commercial,753
11226,GENERAL,752
10462,Illegal Parking,748
11238,Noise,747
10465,Street Light Condition,746
11106,HEAT/HOT WATER,746
11211,Illegal Parking,745
11211,Noise - Vehicle,742
10466,PAINT/PLASTER,742
10012,Noise - Commercial,741
11415,Noise - Residential,739
11233,Illegal Parking,739
11206,Blocked Driveway,738
11105,Blocked Driveway,737
11420,Illegal Parking,737
10028,HEAT/HOT WATER,737
10452,Blocked Driveway,735
10033,PLUMBING,735
10025,Noise - Street/Sidewalk,735
11367,Noise - Residential,735
11221,Water System,734
10306,Noise - Residential,734
10031,ELECTRIC,734
10474,HEAT/HOT WATER,732
10031,FLOORING/STAIRS,730
11205,Blocked Driveway,729
11420,Missed Collection (All Materials),727
10028,Noise,725
11385,UNSANITARY CONDITION,725
11385,Noise - Street/Sidewalk,724
11237,Water System,722
11358,Blocked Driveway,721
10031,GENERAL,720
11234,Damaged Tree,719
10314,Electronics Waste,719
11203,PAINT/PLASTER,718
11219,Street Condition,718
11105,HEAT/HOT WATER,716
11356,Blocked Driveway,716
10023,Illegal Parking,716
10466,PLUMBING,715
10466,Water System,715
11214,Street Light Condition,711
11220,Water System,711
10032,DOOR/WINDOW,711
11221,General Construction/Plumbing,710
11370,Blocked Driveway,710
10025,PAINT/PLASTER,707
10031,WATER LEAK,707
11103,HEAT/HOT WATER,704
11232,Street Condition,703
10019,Noise - Commercial,703
11213,DOOR/WINDOW,702
10019,Illegal Parking,702
11418,Street Condition,702
10022,Street Condition,701
10014,Noise - Commercial,701
10453,GENERAL,700
10040,PAINT/PLASTER,700
10034,Noise - Vehicle,698
10003,Street Condition,698
11214,UNSANITARY CONDITION,697
10031,Noise - Commercial,696
11216,Rodent,695
11225,WATER LEAK,694
10466,Street Condition,694
10468,Illegal Parking,694
10021,Noise,694
10456,Water System,693
11232,HEAT/HOT WATER,693
11420,Building/Use,692
10463,Street Condition,690
11378,Street Condition,690
11201,Street Light Condition,687
11377,Street Light Condition,687
10030,UNSANITARY CONDITION,685
11103,Noise - Residential,685
10003,Noise - Street/Sidewalk,685
11215,Street Light Condition,684
10301,HEAT/HOT WATER,683
11237,UNSANITARY CONDITION,683
11385,Derelict Vehicle,683
11207,WATER LEAK,682
10460,DOOR/WINDOW,681
10304,Street Condition,681
10451,PAINT/PLASTER,678
11216,PLUMBING,678
10461,Street Condition,676
11211,Blocked Driveway,674
10472,DOOR/WINDOW,674
10459,PLUMBING,673
10038,Noise - Residential,673
10462,Street Light Condition,672
10019,Taxi Complaint,672
11104,HEAT/HOT WATER,672
11434,Street Condition,671
11232,Noise - Residential,670
10467,ELECTRIC,670
10034,Water System,670
11234,Water System,669
10468,FLOORING/STAIRS,669
10040,Noise - Commercial,668
10306,Water System,668
10457,Water System,667
11379,Blocked Driveway,664
10009,Noise - Street/Sidewalk,664
10455,UNSANITARY CONDITION,664
11385,Noise - Commercial,663
10458,Water System,663
10038,Noise,662
10308,Street Condition,662
10014,Homeless Person Assistance,662
11213,Noise - Street/Sidewalk,660
10306,Illegal Parking,659
11222,Noise,659
10456,ELECTRIC,659
10027,PLUMBING,659
11207,ELECTRIC,659
10027,PAINT/PLASTER,658
10012,Noise - Residential,658
11203,PLUMBING,658
11231,Missed Collection (All Materials),658
11235,UNSANITARY CONDITION,657
11215,Street Condition,657
11434,Street Light Condition,657
11414,Illegal Parking,656
10016,Noise - Commercial,656
11222,HEAT/HOT WATER,656
11435,Illegal Parking,656
10023,HEAT/HOT WATER,655
11373,UNSANITARY CONDITION,655
10457,FLOORING/STAIRS,654
11236,UNSANITARY CONDITION,653
10035,UNSANITARY CONDITION,653
11232,Street Light Condition,653
10453,ELECTRIC,653
10032,FLOORING/STAIRS,652
10011,Water System,650
10032,WATER LEAK,650
11691,Street Light Condition,650
10314,Blocked Driveway,649
11374,Illegal Parking,648
10013,Homeless Person Assistance,648
11219,Noise - Residential,647
10016,Street Condition,647
10469,Illegal Parking,646
11231,Noise - Residential,646
11220,Street Light Condition,646
11203,Street Condition,644
10460,Water System,644
10017,Noise,643
10458,GENERAL,643
11218,Street Condition,642
10466,Illegal Parking,642
10467,FLOORING/STAIRS,640
11364,Street Light Condition,638
11417,Noise - Residential,638
10463,Water System,637
11207,Sanitation Condition,637
11222,Blocked Driveway,636
10023,Noise - Residential,635
10310,Noise - Residential,635
11208,Street Light Condition,634
11234,HEAT/HOT WATER,633
11221,Street Light Condition,633
11206,Street Light Condition,632
11691,Sewer,632
11237,Illegal Parking,632
10301,Illegal Parking,631
11216,General Construction/Plumbing,631
10010,Noise - Residential,629
10040,Noise - Vehicle,628
11206,UNSANITARY CONDITION,628
11435,Derelict Vehicles,628
11233,Water System,627
11217,Street Condition,626
10451,Noise - Street/Sidewalk,626
11213,WATER LEAK,626
11435,HEAT/HOT WATER,626
11413,Water System,625
11233,WATER LEAK,624
11216,Illegal Parking,622
11215,Blocked Driveway,622
11208,DOOR/WINDOW,622
11434,Sewer,622
11238,Rodent,620
11229,Derelict Vehicle,620
10037,Noise - Residential,620
11365,Street Condition,620
11434,Water System,620
11366,Non-Emergency Police Matter,619
11210,PAINT/PLASTER,619
11208,Building/Use,618
10011,Broken Muni Meter,618
10451,PLUMBING,618
11212,WATER LEAK,617
10469,Street Condition,617
11203,Water System,615
11225,DOOR/WINDOW,614
10458,ELECTRIC,614
11355,Building/Use,613
10457,Illegal Parking,613
11103,Noise - Commercial,612
11692,Noise - Residential,612
11209,Noise - Commercial,612
10012,HEAT/HOT WATER,611
10017,Illegal Parking,611
10458,Noise - Street/Sidewalk,610
11218,Water System,609
10456,FLOORING/STAIRS,608
11420,Derelict Vehicle,608
10065,Noise,607
11417,Street Condition,607
11368,UNSANITARY CONDITION,605
11373,Street Condition,605
10457,ELECTRIC,604
11211,Street Condition,604
10453,Illegal Parking,603
11231,Street Condition,603
11212,ELECTRIC,601
11226,Noise,601
11216,Sanitation Condition,600
11432,Street Condition,600
10463,PLUMBING,600
10011,Noise - Commercial,599
11206,Water System,599
11101,Street Light Condition,598
10452,GENERAL,598
10022,HEAT/HOT WATER,598
11106,Illegal Parking,598
11238,Blocked Driveway,595
11433,Sewer,595
11212,GENERAL,595
11216,Noise,594
11217,HEAT/HOT WATER,593
11101,HEAT/HOT WATER,593
11204,Street Condition,592
11230,PAINT/PLASTER,592
10018,Noise,592
11221,Noise,591
11369,Illegal Parking,591
10301,Water System,589
11434,Derelict Vehicle,589
10024,Street Condition,589
11365,Noise - Residential,589
11208,Sanitation Condition,587
11238,UNSANITARY CONDITION,587
10028,Noise - Residential,587
11691,Street Condition,587
11354,Illegal Parking,587
11222,Street Condition,586
11375,Illegal Parking,586
11212,Street Condition,586
11221,WATER LEAK,585
11422,Street Condition,585
11101,Noise,585
10001,Taxi Complaint,584
10025,Street Condition,583
10030,Noise - Street/Sidewalk,583
11207,Dirty Conditions,583
10306,Missed Collection (All Materials),579
11101,Broken Muni Meter,579
10314,Damaged Tree,578
11226,Elevator,578
10011,Street Condition,576
11218,UNSANITARY CONDITION,576
10034,DOOR/WINDOW,574
11358,Street Light Condition,574
11233,ELECTRIC,574
11356,Illegal Parking,574
11221,Street Condition,573
11225,FLOORING/STAIRS,572
10309,Illegal Parking,572
10463,DOOR/WINDOW,572
11105,Illegal Parking,572
11354,Noise - Residential,572
11221,DOOR/WINDOW,571
11101,Noise - Commercial,570
10459,Water System,568
11357,Illegal Parking,568
10009,Water System,568
11412,Noise - Residential,568
10459,DOOR/WINDOW,567
10468,ELECTRIC,567
10019,Noise - Residential,567
11225,Blocked Driveway,567
10465,Blocked Driveway,566
10462,ELECTRIC,566
11208,ELECTRIC,566
11226,Rodent,566
10032,Illegal Parking,564
11368,Street Light Condition,562
11234,Sewer,562
10021,HEAT/HOT WATER,562
10452,Elevator,562
11435,Street Condition,561
10036,Noise - Residential,561
11414,Missed Collection (All Materials),561
10301,UNSANITARY CONDITION,560
11213,ELECTRIC,559
11358,Street Condition,558
11230,Water System,558
11420,Street Light Condition,557
11216,Water System,557
11434,HEAT/HOT WATER,556
10314,Sanitation Condition,556
11357,Street Light Condition,556
10036,Taxi Complaint,555
11214,Water System,554
10019,Noise - Street/Sidewalk,554
11416,Illegal Parking,553
11436,Noise - Residential,551
10459,Blocked Driveway,550
11413,Street Condition,550
10467,Rodent,548
10016,Taxi Complaint,547
11223,Water System,547
10040,PLUMBING,545
11233,Street Condition,545
10465,Derelict Vehicle,545
11368,Street Condition,545
10473,Street Condition,544
10465,Street Condition,544
11228,Traffic,544
10312,Electronics Waste,544
11208,WATER LEAK,543
11205,HEAT/HOT WATER,543
10472,WATER LEAK,543
11101,Traffic Signal Condition,542
10036,Noise - Street/Sidewalk,541
11216,DOOR/WINDOW,541
11375,Noise,541
11235,Derelict Vehicle,541
11213,Illegal Parking,541
10460,WATER LEAK,540
10314,Derelict Vehicle,540
10301,Street Light Condition,540
11432,Illegal Parking,540
11417,Illegal Parking,540
10033,DOOR/WINDOW,540
10462,PLUMBING,540
10470,Noise - Residential,539
10455,Noise - Street/Sidewalk,539
10452,ELECTRIC,539
11215,Broken Muni Meter,538
10305,Street Light Condition,537
11367,HEAT/HOT WATER,536
11106,Noise - Commercial,535
10033,Illegal Parking,535
11105,Street Light Condition,535
10457,GENERAL,534
10025,Rodent,534
10002,Graffiti,534
10013,Street Condition,534
11434,Illegal Parking,533
11413,Street Light Condition,533
10034,Illegal Parking,531
10002,Street Condition,531
11216,Blocked Driveway,530
11385,Damaged Tree,529
11432,Street Light Condition,529
11207,FLOORING/STAIRS,528
10026,Homeless Person Assistance,528
10469,Derelict Vehicle,528
11385,Noise,528
11370,Illegal Parking,528
11375,Street Light Condition,526
10470,Blocked Driveway,526
11358,Illegal Parking,525
11209,UNSANITARY CONDITION,524
11220,Building/Use,524
10314,Sewer,523
10452,Noise - Vehicle,522
11421,Derelict Vehicle,522
11106,Street Condition,522
11238,PAINT/PLASTER,521
10029,Noise,521
11221,Dirty Conditions,521
10039,Noise - Street/Sidewalk,520
11213,FLOORING/STAIRS,519
11228,Street Condition,519
11205,Noise,518
11220,PLUMBING,518
10468,GENERAL,518
10034,FLOORING/STAIRS,518
11215,Water System,517
11385,Sanitation Condition,516
11691,PLUMBING,516
10029,PLUMBING,516
10001,HEAT/HOT WATER,516
11210,Derelict Vehicles,515
10028,Homeless Person Assistance,515
11234,Sanitation Condition,515
11232,Illegal Parking,515
11226,Derelict Vehicles,515
11215,Sanitation Condition,515
11207,Traffic Signal Condition,515
10310,Street Condition,514
10025,PLUMBING,514
11211,Water System,514
10312,Water System,514
11356,Noise - Residential,513
10001,Broken Muni Meter,512
10309,Street Light Condition,511
11249,Illegal Parking,511
10304,HEAT/HOT WATER,511
11220,PAINT/PLASTER,510
10023,Street Condition,510
11102,HEAT/HOT WATER,510
10303,Noise - Residential,510
10308,Illegal Parking,510
10021,Street Condition,509
10304,Water System,508
10009,Illegal Parking,508
10461,Sidewalk Condition,508
11220,Graffiti,508
10305,Missed Collection (All Materials),507
11423,Blocked Driveway,507
10001,Street Condition,506
11233,Rodent,506
10025,Water System,506
11103,Illegal Parking,505
10014,Broken Muni Meter,505
11233,Noise - Street/Sidewalk,504
10306,Sewer,504
11219,Missed Collection (All Materials),503
