11218,Illegal Parking,2491
11355,Blocked Driveway,2484
11203,Blocked Driveway,2471
11368,Noise - Residential,2461
11207,HEAT/HOT WATER,2461
10314,Electronics Waste,2451
11233,Noise - Residential,2448
11230,Illegal Parking,2440
11206,HEAT/HOT WATER,2416
10025,HEAT/HOT WATER,2397
10459,HEAT/HOT WATER,2353
11212,Noise - Residential,2345
11101,Illegal Parking,2343
10034,HEAT/HOT WATER,2339
11378,Illegal Parking,2338
11210,HEAT/HOT WATER,2305
11377,Illegal Parking,2301
11377,Blocked Driveway,2296
10027,HEAT/HOT WATER,2283
11230,HEAT/HOT WATER,2276
10466,Blocked Driveway,2269
11234,Blocked Driveway,2265
11221,HEAT/HOT WATER,2247
11228,Illegal Parking,2209
11226,Blocked Driveway,2204
11214,Blocked Driveway,2199
10452,UNSANITARY CONDITION,2193
10467,UNSANITARY CONDITION,2192
10462,Noise - Residential,2174
11208,Illegal Parking,2156
10029,HEAT/HOT WATER,2154
11205,Noise - Residential,2153
11234,Derelict Vehicles,2148
11209,HEAT/HOT WATER,2132
10016,Noise,2117
10459,Noise - Residential,2102
10025,Noise - Residential,2087
10467,Blocked Driveway,2071
11238,Noise - Residential,2069
11226,PLUMBING,2064
11207,Blocked Driveway,2064
10453,UNSANITARY CONDITION,2055
11208,HEAT/HOT WATER,2052
10458,UNSANITARY CONDITION,2048
11211,Noise - Residential,2014
11220,Illegal Parking,2013
10453,PAINT/PLASTER,1986
10457,UNSANITARY CONDITION,1983
10469,Blocked Driveway,1956
10467,PAINT/PLASTER,1955
10314,Street Condition,1951
10456,UNSANITARY CONDITION,1940
11236,Noise - Residential,1929
11419,Noise - Residential,1919
11219,Illegal Parking,1915
11203,Noise - Residential,1910
11230,Blocked Driveway,1906
11234,Derelict Vehicle,1897
11215,Illegal Parking,1872
10023,Homeless Person Assistance,1850
11421,Blocked Driveway,1849
11373,Noise - Residential,1842
11420,Noise - Residential,1838
11226,Noise - Street/Sidewalk,1831
11238,HEAT/HOT WATER,1831
10451,Noise - Residential,1823
10002,Noise - Commercial,1821
10312,Electronics Waste,1808
11235,Blocked Driveway,1791
10002,HEAT/HOT WATER,1777
10458,PAINT/PLASTER,1776
11691,Noise - Residential,1766
11218,Blocked Driveway,1762
11223,Blocked Driveway,1760
11369,Blocked Driveway,1751
10473,Noise - Residential,1751
10033,Noise - Street/Sidewalk,1744
11236,Derelict Vehicles,1742
11210,Blocked Driveway,1736
10472,Blocked Driveway,1734
11379,Illegal Parking,1730
11204,Blocked Driveway,1725
10039,Noise - Residential,1723
11420,Blocked Driveway,1715
10452,PAINT/PLASTER,1710
11221,Blocked Driveway,1702
10030,HEAT/HOT WATER,1701
11214,HEAT/HOT WATER,1695
10030,Noise - Residential,1668
11225,Noise - Street/Sidewalk,1667
11372,Noise - Residential,1660
11421,Noise - Residential,1654
11230,Noise - Residential,1647
11237,Noise - Street/Sidewalk,1646
10026,Noise - Residential,1642
11220,HEAT/HOT WATER,1634
11218,Noise - Residential,1622
11207,UNSANITARY CONDITION,1621
11368,HEAT/HOT WATER,1620
10469,Noise - Residential,1620
11377,Noise - Residential,1619
11435,Blocked Driveway,1609
10034,Noise - Street/Sidewalk,1604
10453,PLUMBING,1595
11212,Blocked Driveway,1592
11215,Request Large Bulky Item Collection,1584
10035,Noise - Residential,1580
11212,UNSANITARY CONDITION,1572
11226,WATER LEAK,1569
10472,UNSANITARY CONDITION,1569
10452,PLUMBING,1568
11235,HEAT/HOT WATER,1567
11217,Noise - Commercial,1566
10468,PAINT/PLASTER,1560
10468,UNSANITARY CONDITION,1559
11220,Blocked Driveway,1559
10026,Noise - Street/Sidewalk,1547
11201,Noise,1538
11209,Blocked Driveway,1536
10455,Noise - Residential,1532
10312,Street Condition,1530
10462,Blocked Driveway,1526
11385,HEAT/HOT WATER,1526
11220,Noise - Residential,1522
10454,Noise - Residential,1521
10453,Blocked Driveway,1517
11420,Request Large Bulky Item Collection,1513
10456,PAINT/PLASTER,1509
11207,Illegal Parking,1501
11691,HEAT/HOT WATER,1501
10013,Noise - Vehicle,1501
10035,HEAT/HOT WATER,1497
10009,HEAT/HOT WATER,1492
11237,HEAT/HOT WATER,1488
10009,Noise - Commercial,1488
11217,Illegal Parking,1487
10455,HEAT/HOT WATER,1485
11372,HEAT/HOT WATER,1485
11201,Illegal Parking,1482
11219,Blocked Driveway,1481
10457,PAINT/PLASTER,1480
11235,Illegal Parking,1479
10306,Street Condition,1475
10003,Noise,1473
10019,Noise,1467
10468,Noise - Street/Sidewalk,1464
10314,Illegal Parking,1464
11238,Illegal Parking,1460
11209,Noise - Residential,1453
11211,Noise - Street/Sidewalk,1452
10306,Electronics Waste,1445
11234,Noise - Residential,1444
10467,PLUMBING,1442
11421,Illegal Parking,1440
11435,Noise - Residential,1435
11236,Illegal Parking,1433
11366,Noise,1431
11229,Illegal Parking,1430
11418,Blocked Driveway,1425
11218,HEAT/HOT WATER,1425
10456,PLUMBING,1422
11418,Illegal Parking,1421
10031,UNSANITARY CONDITION,1417
10031,PAINT/PLASTER,1407
10025,Noise,1398
10458,PLUMBING,1397
11204,HEAT/HOT WATER,1397
11211,Noise - Commercial,1396
11416,Blocked Driveway,1393
10461,HEAT/HOT WATER,1389
11229,Blocked Driveway,1388
10039,HEAT/HOT WATER,1384
11229,Noise - Residential,1383
11213,UNSANITARY CONDITION,1372
10024,Noise - Residential,1360
11208,UNSANITARY CONDITION,1341
10036,Homeless Person Assistance,1339
10461,Blocked Driveway,1338
10003,Noise - Residential,1331
10026,HEAT/HOT WATER,1331
11205,Illegal Parking,1323
10460,UNSANITARY CONDITION,1322
11355,HEAT/HOT WATER,1320
11366,Non-Emergency Police Matter,1319
11228,Request Large Bulky Item Collection,1319
10456,Noise - Street/Sidewalk,1315
10001,Noise,1314
11233,UNSANITARY CONDITION,1309
10024,HEAT/HOT WATER,1309
10452,Noise - Street/Sidewalk,1309
11229,HEAT/HOT WATER,1301
11238,Noise - Commercial,1298
11235,Noise - Residential,1297
11101,Street Condition,1293
10027,Noise - Street/Sidewalk,1292
11238,Noise - Street/Sidewalk,1292
10468,PLUMBING,1287
11225,UNSANITARY CONDITION,1287
10011,Noise,1286
10457,Noise - Street/Sidewalk,1277
11373,Illegal Parking,1277
11216,Noise - Street/Sidewalk,1274
11385,Missed Collection (All Materials),1274
10461,Noise - Residential,1272
11414,Request Large Bulky Item Collection,1268
11210,Noise - Residential,1267
11201,Noise - Residential,1265
11432,Noise - Residential,1255
11368,Illegal Parking,1253
10453,DOOR/WINDOW,1247
11217,Noise - Residential,1243
10465,Illegal Parking,1243
11385,Water System,1240
10003,HEAT/HOT WATER,1235
10457,PLUMBING,1233
11385,Street Condition,1232
11432,HEAT/HOT WATER,1232
11355,Illegal Parking,1229
11213,PAINT/PLASTER,1228
11378,Request Large Bulky Item Collection,1227
11207,Derelict Vehicles,1224
10025,Noise - Street/Sidewalk,1224
10314,Street Light Condition,1223
11378,Blocked Driveway,1219
10461,Illegal Parking,1218
11418,Noise - Residential,1217
10003,Homeless Person Assistance,1203
10456,Blocked Driveway,1201
11417,Request Large Bulky Item Collection,1200
10023,Noise,1199
11212,PLUMBING,1194
11206,Illegal Parking,1190
11208,Derelict Vehicles,1187
10032,PAINT/PLASTER,1187
11103,Blocked Driveway,1175
11225,PAINT/PLASTER,1174
10312,Illegal Parking,1169
10034,Noise - Commercial,1165
11209,Water System,1164
10002,Noise - Street/Sidewalk,1158
11203,UNSANITARY CONDITION,1157
11212,PAINT/PLASTER,1157
10036,Noise,1157
11377,HEAT/HOT WATER,1156
11237,Blocked Driveway,1155
11221,Noise - Street/Sidewalk,1149
11236,HEAT/HOT WATER,1145
11207,Street Condition,1142
10452,DOOR/WINDOW,1140
10472,Noise - Commercial,1139
11432,Blocked Driveway,1139
10016,Homeless Person Assistance,1135
11210,Illegal Parking,1125
11101,Blocked Driveway,1124
10453,Noise - Street/Sidewalk,1124
11417,Blocked Driveway,1121
10460,Blocked Driveway,1119
11420,Illegal Parking,1111
11379,Request Large Bulky Item Collection,1111
11211,HEAT/HOT WATER,1107
11233,Blocked Driveway,1104
11203,Derelict Vehicles,1102
11237,Noise - Commercial,1100
11419,Illegal Parking,1099
10032,UNSANITARY CONDITION,1093
11377,Street Condition,1093
10463,Illegal Parking,1091
11206,Noise - Commercial,1086
11361,Request Large Bulky Item Collection,1078
11226,Illegal Parking,1076
10037,HEAT/HOT WATER,1071
10463,Blocked Driveway,1071
10003,Noise - Commercial,1069
11102,Blocked Driveway,1067
11226,DOOR/WINDOW,1063
11106,Noise - Residential,1059
11213,PLUMBING,1058
10029,Noise - Street/Sidewalk,1056
11206,UNSANITARY CONDITION,1055
11207,PAINT/PLASTER,1055
11366,Illegal Parking,1054
11434,Blocked Driveway,1054
11434,Noise - Residential,1053
11369,Noise - Residential,1053
10466,UNSANITARY CONDITION,1053
11374,Blocked Driveway,1051
10002,Noise,1051
10465,Street Light Condition,1048
11214,Noise - Residential,1045
10467,DOOR/WINDOW,1043
11215,Noise - Residential,1037
11101,Noise - Residential,1037
11221,UNSANITARY CONDITION,1033
10458,Blocked Driveway,1030
11233,Noise - Street/Sidewalk,1026
11216,Noise - Commercial,1025
10453,WATER LEAK,1023
10024,Noise,1023
10465,Noise - Residential,1023
11236,Street Condition,1021
11223,Noise - Residential,1018
10001,Homeless Person Assistance,1017
11216,UNSANITARY CONDITION,1014
11106,Blocked Driveway,1012
10028,Noise,1011
10019,Homeless Person Assistance,1010
10019,HEAT/HOT WATER,1009
10304,Noise - Residential,1004
11433,Blocked Driveway,1003
11234,Street Condition,1001
11249,Noise - Commercial,1001
11223,HEAT/HOT WATER,999
10456,DOOR/WINDOW,999
10468,Illegal Parking,997
10457,Blocked Driveway,994
10462,Illegal Parking,991
10473,Blocked Driveway,990
11222,Noise - Residential,988
10467,Illegal Parking,986
10459,UNSANITARY CONDITION,984
11354,Blocked Driveway,984
10454,HEAT/HOT WATER,983
11222,Illegal Parking,983
10029,Illegal Parking,983
10034,Noise - Vehicle,981
10033,UNSANITARY CONDITION,978
10458,Noise - Street/Sidewalk,978
11206,PAINT/PLASTER,977
11207,PLUMBING,977
11354,Street Condition,975
10460,PAINT/PLASTER,975
10468,Blocked Driveway,975
11224,Noise - Residential,974
11354,Noise - Residential,972
11203,Illegal Parking,971
11385,Dirty Conditions,970
11372,Blocked Driveway,970
11211,Noise,969
11365,Illegal Parking,967
10453,FLOORING/STAIRS,965
11375,Blocked Driveway,963
10305,Electronics Waste,963
11219,HEAT/HOT WATER,961
10314,Missed Collection (All Materials),960
11228,Blocked Driveway,959
10023,Illegal Parking,957
10452,WATER LEAK,955
11215,HEAT/HOT WATER,952
11226,GENERAL,951
11226,FLOORING/STAIRS,949
11213,Blocked Driveway,945
10009,Noise,942
11374,Illegal Parking,940
10016,HEAT/HOT WATER,940
10013,Noise,937
10031,PLUMBING,937
10308,Electronics Waste,936
11229,Street Condition,933
10463,UNSANITARY CONDITION,933
11375,Illegal Parking,932
11207,Street Light Condition,932
10466,Illegal Parking,931
11375,Street Condition,925
11105,Blocked Driveway,923
11378,Derelict Vehicle,923
11230,Street Condition,919
10301,Noise - Residential,919
11375,Noise - Residential,918
11357,Illegal Parking,916
10019,Illegal Parking,914
10310,Noise - Residential,914
11201,Street Condition,913
11433,Noise - Residential,911
10009,Noise - Street/Sidewalk,910
11226,ELECTRIC,909
10014,Noise,907
10462,UNSANITARY CONDITION,906
10456,WATER LEAK,906
11233,Illegal Parking,905
10457,DOOR/WINDOW,904
10312,Street Light Condition,904
10314,Noise - Residential,904
11419,Building/Use,903
11206,Blocked Driveway,903
10458,DOOR/WINDOW,901
11225,PLUMBING,901
11211,Illegal Parking,900
10467,WATER LEAK,899
10002,Graffiti,899
10458,WATER LEAK,899
11233,PAINT/PLASTER,898
10452,Blocked Driveway,898
11213,Noise - Street/Sidewalk,897
11215,Street Condition,892
10469,HEAT/HOT WATER,891
11232,Noise - Residential,891
11233,PLUMBING,890
11228,Water System,888
11215,Noise,887
11417,Noise - Residential,882
11228,Traffic,881
10034,PAINT/PLASTER,880
11374,HEAT/HOT WATER,876
10301,Illegal Parking,876
11207,DOOR/WINDOW,875
11104,HEAT/HOT WATER,875
10011,HEAT/HOT WATER,874
10003,For Hire Vehicle Complaint,872
10033,PAINT/PLASTER,872
10469,Street Light Condition,870
10309,Electronics Waste,870
11225,WATER LEAK,867
10472,PAINT/PLASTER,867
11219,Request Large Bulky Item Collection,866
10473,HEAT/HOT WATER,864
10016,Noise - Residential,863
10305,Street Condition,862
11223,Street Condition,861
10460,PLUMBING,860
10306,Illegal Parking,859
11355,Noise - Residential,859
10002,Illegal Parking,858
11356,Blocked Driveway,857
11205,Noise - Commercial,856
10305,Illegal Parking,853
11206,Noise - Street/Sidewalk,852
11417,Illegal Parking,849
11106,HEAT/HOT WATER,847
10034,UNSANITARY CONDITION,847
10030,UNSANITARY CONDITION,846
11210,UNSANITARY CONDITION,846
10471,Street Condition,845
10032,PLUMBING,844
10039,Noise - Street/Sidewalk,843
10128,Noise,841
11216,PAINT/PLASTER,838
11211,Blocked Driveway,838
11357,Street Condition,837
11231,Request Large Bulky Item Collection,834
11385,Derelict Vehicle,834
11354,HEAT/HOT WATER,833
11203,PAINT/PLASTER,833
11103,Noise - Commercial,832
11358,Blocked Driveway,831
10309,Street Condition,830
10451,UNSANITARY CONDITION,830
10314,Derelict Vehicle,826
11231,Illegal Parking,826
11238,Rodent,825
11208,Noise - Street/Sidewalk,825
11215,Missed Collection (All Materials),824
10469,Illegal Parking,823
10003,Taxi Complaint,823
11435,Illegal Parking,822
10451,Noise - Street/Sidewalk,821
11206,ELECTRIC,819
11213,DOOR/WINDOW,818
10128,Noise - Residential,817
10017,Homeless Person Assistance,817
11208,Street Condition,816
11106,Illegal Parking,816
10012,Noise - Commercial,814
11219,Street Condition,811
11102,Illegal Parking,811
11249,Noise - Residential,809
10463,PAINT/PLASTER,809
11420,Derelict Vehicle,808
10457,Illegal Parking,807
11215,Water System,807
10010,Noise - Residential,805
10301,Street Condition,804
10001,Noise - Residential,804
11209,General Construction/Plumbing,803
10457,WATER LEAK,802
10011,Noise - Residential,800
11208,PAINT/PLASTER,800
10012,Noise,799
11105,Illegal Parking,799
11423,Noise - Residential,798
10473,Street Light Condition,797
11205,Blocked Driveway,796
10012,Noise - Street/Sidewalk,796
11212,DOOR/WINDOW,795
11222,Blocked Driveway,793
11221,PAINT/PLASTER,792
11385,Street Light Condition,791
10452,FLOORING/STAIRS,791
11221,Illegal Parking,790
10472,Noise - Street/Sidewalk,788
11221,Rodent,788
10468,DOOR/WINDOW,787
11420,Street Condition,785
10037,Noise - Residential,785
10306,Noise - Residential,784
11378,Street Condition,783
11208,PLUMBING,782
10301,Electronics Waste,782
10016,Street Condition,782
11691,UNSANITARY CONDITION,782
10470,HEAT/HOT WATER,779
11375,HEAT/HOT WATER,779
11235,Street Condition,778
11209,Street Condition,776
11216,Illegal Parking,775
11207,Sanitation Condition,775
11435,HEAT/HOT WATER,774
10031,Water System,774
10466,Street Condition,773
10459,Blocked Driveway,771
11355,Building/Use,770
11216,Rodent,770
11370,Blocked Driveway,770
10468,WATER LEAK,769
11103,Noise - Residential,768
11225,Illegal Parking,766
10306,Street Light Condition,765
11364,Request Large Bulky Item Collection,763
11356,Illegal Parking,761
10453,GENERAL,760
10010,Noise,760
11207,Water System,757
11373,UNSANITARY CONDITION,756
10038,Noise,755
11102,Noise - Residential,755
10456,FLOORING/STAIRS,754
11416,Noise - Residential,753
10452,Water System,752
11419,Request Large Bulky Item Collection,752
11208,Sanitation Condition,751
10033,PLUMBING,751
11219,Missed Collection (All Materials),750
10463,Street Condition,748
11232,Street Condition,748
11104,Noise - Residential,747
10458,FLOORING/STAIRS,745
10019,Street Condition,742
10025,Illegal Parking,738
10306,Water System,737
10308,Street Condition,734
11103,HEAT/HOT WATER,734
11379,Blocked Driveway,731
10314,Water System,731
10472,PLUMBING,731
11369,Illegal Parking,731
10462,PAINT/PLASTER,730
11209,Missed Collection (All Materials),729
11204,Noise - Residential,729
11420,Building/Use,726
10033,Noise - Commercial,724
11374,Noise - Residential,724
10022,Noise,723
10003,Noise - Street/Sidewalk,723
10014,Noise - Residential,722
10463,Noise - Street/Sidewalk,721
11229,New Tree Request,721
10027,UNSANITARY CONDITION,720
11211,Street Condition,720
10451,Rodent,720
10452,GENERAL,720
11220,UNSANITARY CONDITION,719
10036,HEAT/HOT WATER,718
11201,Street Light Condition,718
10011,Homeless Person Assistance,717
10017,Noise,716
10012,Noise - Residential,715
10033,Illegal Parking,715
10459,PAINT/PLASTER,715
10036,Noise - Commercial,715
10035,Noise - Street/Sidewalk,714
10467,Noise - Street/Sidewalk,714
11367,Noise - Residential,714
10025,UNSANITARY CONDITION,714
10034,PLUMBING,713
11238,Water System,712
10040,Illegal Parking,712
11206,Street Light Condition,711
11231,Street Condition,711
10467,FLOORING/STAIRS,710
11238,Blocked Driveway,710
11208,Water System,710
11370,Illegal Parking,710
11249,HEAT/HOT WATER,709
11238,Noise,709
11434,Derelict Vehicle,708
10467,ELECTRIC,706
11207,WATER LEAK,704
10025,Dirty Conditions,703
10314,Blocked Driveway,703
11691,Street Condition,702
10304,Electronics Waste,702
11358,Request Large Bulky Item Collection,701
10030,Noise - Street/Sidewalk,701
10466,PAINT/PLASTER,700
11237,UNSANITARY CONDITION,699
11222,Noise - Commercial,699
10314,Sewer,695
11219,Noise - Residential,695
11213,Illegal Parking,695
11432,Street Condition,694
10036,Noise - Residential,693
10310,Electronics Waste,692
10466,Derelict Vehicles,692
10461,Street Condition,692
10031,DOOR/WINDOW,691
11373,Street Condition,691
11220,Street Condition,690
11421,Derelict Vehicle,690
11420,Missed Collection (All Materials),690
10301,Street Light Condition,689
11379,Derelict Vehicle,686
10459,PLUMBING,685
11368,Noise - Street/Sidewalk,684
11216,PLUMBING,684
11213,WATER LEAK,682
11230,UNSANITARY CONDITION,681
11233,DOOR/WINDOW,679
10040,Noise - Commercial,679
10025,Homeless Person Assistance,679
11225,Blocked Driveway,679
11385,Sanitation Condition,678
11434,Street Condition,678
11364,Street Condition,678
11416,Illegal Parking,677
11225,DOOR/WINDOW,676
10027,Illegal Parking,676
11220,Water System,675
10460,DOOR/WINDOW,674
11215,Blocked Driveway,673
11207,Rodent,669
11226,Noise - Vehicle,668
11204,Street Condition,667
11203,PLUMBING,667
10309,Illegal Parking,666
11235,Water System,666
10457,FLOORING/STAIRS,666
10128,Noise - Commercial,666
11694,Illegal Parking,665
11222,HEAT/HOT WATER,665
10029,UNSANITARY CONDITION,665
10023,HEAT/HOT WATER,665
11212,Illegal Parking,663
11220,Request Large Bulky Item Collection,663
10453,Water System,663
10025,Rodent,663
11420,HEAT/HOT WATER,663
11214,Street Condition,663
10040,UNSANITARY CONDITION,661
11101,Noise,660
11212,WATER LEAK,659
11385,Damaged Tree,659
10472,Illegal Parking,659
11221,Noise,658
11217,Street Condition,657
11222,Noise,656
11412,Noise - Residential,656
11204,Missed Collection (All Materials),655
11365,Blocked Driveway,655
11377,Street Light Condition,654
11220,Graffiti,654
10031,Noise - Commercial,653
11217,Water System,653
11215,Sanitation Condition,652
10312,Dirty Conditions,650
10463,PLUMBING,650
10034,Illegal Parking,649
11218,UNSANITARY CONDITION,649
10312,Water System,649
11366,Noise - Vehicle,648
11236,Sanitation Condition,647
10028,HEAT/HOT WATER,647
11385,UNSANITARY CONDITION,647
11367,Illegal Parking,646
11234,Water System,645
10032,Illegal Parking,644
11229,Derelict Vehicle,642
10453,ELECTRIC,642
10461,Street Light Condition,642
11105,HEAT/HOT WATER,641
11212,Street Condition,640
11413,Street Condition,639
11368,UNSANITARY CONDITION,639
10036,Illegal Parking,638
10451,PAINT/PLASTER,638
10306,Sewer,638
11220,Noise - Park,637
11356,Noise - Residential,635
10470,Noise - Residential,635
10023,Noise - Residential,634
10314,Sanitation Condition,634
10468,Noise - Vehicle,634
10017,Illegal Parking,634
10040,Noise - Vehicle,633
10453,Illegal Parking,633
10469,Street Condition,633
10040,PAINT/PLASTER,631
10455,UNSANITARY CONDITION,630
11414,Illegal Parking,629
11206,Noise,629
10025,Street Condition,628
10022,Street Condition,628
11375,Taxi Complaint,628
10457,ELECTRIC,627
10469,Water System,627
10452,ELECTRIC,627
11221,PLUMBING,627
10452,Noise - Vehicle,626
11415,HEAT/HOT WATER,625
10038,Illegal Parking,625
11222,Street Condition,624
10306,Missed Collection (All Materials),623
10128,HEAT/HOT WATER,622
11236,Water System,622
10027,Noise,621
11413,Water System,621
11233,WATER LEAK,621
10472,DOOR/WINDOW,621
11220,Building/Use,619
11216,Blocked Driveway,619
10018,Homeless Person Assistance,618
10457,Water System,618
11368,Water System,617
11233,Street Condition,617
10031,FLOORING/STAIRS,616
10007,Vending,615
11206,PLUMBING,615
10453,Elevator,615
11235,UNSANITARY CONDITION,614
10456,ELECTRIC,614
11354,Illegal Parking,614
11372,Illegal Parking,613
11221,Water System,612
10467,Street Condition,612
10036,Noise - Street/Sidewalk,611
10451,PLUMBING,611
11216,Noise,610
10465,Blocked Driveway,610
10303,Electronics Waste,610
11234,Sewer,610
11433,Derelict Vehicles,610
11220,Street Light Condition,610
11691,Blocked Driveway,610
10460,Noise - Street/Sidewalk,609
10128,Illegal Parking,608
10468,FLOORING/STAIRS,608
10314,Request Large Bulky Item Collection,608
11358,Street Condition,607
11385,Noise - Street/Sidewalk,607
10011,Street Condition,607
11237,Water System,607
11434,Sewer,607
11101,Traffic Signal Condition,607
10458,GENERAL,606
11103,Illegal Parking,605
10465,Derelict Vehicle,605
10025,PAINT/PLASTER,604
11201,HEAT/HOT WATER,603
11235,New Tree Request,603
10462,PLUMBING,603
11213,Water System,602
10022,Homeless Person Assistance,602
10023,Street Condition,602
11238,UNSANITARY CONDITION,599
11365,Noise - Residential,599
11102,Noise - Commercial,599
11218,Street Condition,598
11234,HEAT/HOT WATER,598
11435,Derelict Vehicles,596
11226,Rodent,596
10018,Noise,596
11214,Water System,595
11366,Noise - Residential,595
10014,Noise - Commercial,595
10001,Taxi Complaint,594
11237,Illegal Parking,594
10460,WATER LEAK,593
10466,PLUMBING,593
11221,Street Condition,593
11234,Damaged Tree,593
11208,DOOR/WINDOW,592
11232,Illegal Parking,591
10003,Street Condition,591
11434,Street Light Condition,590
11229,UNSANITARY CONDITION,588
10012,HEAT/HOT WATER,587
11226,Derelict Vehicles,587
10029,PLUMBING,586
11361,Blocked Driveway,586
11234,Sanitation Condition,585
11208,Building/Use,585
10032,DOOR/WINDOW,583
10305,Street Light Condition,583
10469,Derelict Vehicles,582
10462,Street Light Condition,581
11205,HEAT/HOT WATER,581
10471,HEAT/HOT WATER,580
10472,Non-Emergency Police Matter,580
10456,GENERAL,580
10312,Missed Collection (All Materials),580
10456,Illegal Parking,579
11358,Illegal Parking,579
11423,Blocked Driveway,579
11217,Request Large Bulky Item Collection,577
11209,Noise - Commercial,577
10013,Illegal Parking,576
10473,Illegal Parking,576
11418,Street Condition,575
10474,HEAT/HOT WATER,574
11413,Noise - Residential,574
11221,General Construction/Plumbing,573
10011,Water System,573
10301,HEAT/HOT WATER,573
10455,Noise - Street/Sidewalk,573
10032,FLOORING/STAIRS,573
10024,Street Condition,572
10016,Noise - Commercial,571
11207,ELECTRIC,571
11379,Missed Collection (All Materials),570
11434,Illegal Parking,570
10452,Illegal Parking,569
11368,Derelict Vehicles,569
11229,Water System,567
11206,Rodent,566
10030,PAINT/PLASTER,566
11208,Street Light Condition,566
11361,Street Condition,566
11367,Street Condition,566
11206,FLOORING/STAIRS,565
10458,ELECTRIC,565
11365,Street Condition,565
10308,Illegal Parking,565
10309,Street Light Condition,563
11377,Derelict Vehicle,563
11236,UNSANITARY CONDITION,562
11225,ELECTRIC,562
11212,ELECTRIC,562
10029,Noise - Commercial,562
10011,Noise - Commercial,561
11356,Street Condition,561
11368,Street Condition,561
10467,Water System,560
11207,Noise - Street/Sidewalk,559
10467,Rodent,558
10031,WATER LEAK,558
10310,Street Condition,557
11436,Blocked Driveway,557
10022,HEAT/HOT WATER,557
11207,Dirty Conditions,556
11422,Street Condition,556
11378,Street Light Condition,556
10469,UNSANITARY CONDITION,556
11233,ELECTRIC,555
10031,GENERAL,554
11217,Noise,553
11417,Street Condition,553
10457,Rodent,552
11432,Illegal Parking,552
10470,Blocked Driveway,552
11215,Street Light Condition,552
11231,Noise - Residential,551
11413,Derelict Vehicle,551
10028,Noise - Residential,551
10002,Street Condition,551
10304,Water System,550
11212,GENERAL,550
11361,Missed Collection (All Materials),549
11213,FLOORING/STAIRS,549
10032,Water System,549
11221,WATER LEAK,549
11228,Street Condition,549
11214,Street Light Condition,548
11216,DOOR/WINDOW,548
10463,DOOR/WINDOW,548
11106,Street Condition,548
10304,Street Condition,548
10304,Missed Collection (All Materials),547
11378,Missed Collection (All Materials),547
11230,Sidewalk Condition,546
10460,Water System,546
10455,Blocked Driveway,546
11358,Street Light Condition,545
11375,Noise,545
11211,Noise - Vehicle,544
10465,Street Condition,544
11237,Graffiti,544
10459,DOOR/WINDOW,543
11230,PLUMBING,542
11237,Street Condition,541
10013,Street Condition,541
10463,Water System,540
10016,Noise - Vehicle,539
11203,Street Condition,539
11229,Missed Collection (All Materials),539
10467,GENERAL,538
10303,Noise - Residential,538
10014,Street Condition,538
10303,Street Condition,536
11234,Overgrown Tree/Branches,536
